Date,Balance,NetCDR,Stress_P85,Stress_P90,Stress_P95
2019-09-16,12868.904450498943,0.0,False,False,False
2019-09-17,12892.65928287071,0.0,False,False,False
2019-09-18,13041.02240429866,0.0008505393668765096,False,False,False
2019-09-19,13029.930501359486,0.0,False,False,False
2019-09-20,13066.746706668486,0.007300699373333484,True,False,False
2019-09-21,12971.350317175604,0.004253512155382345,False,False,False
2019-09-22,12916.176520929776,0.0,False,False,False
2019-09-23,12919.737579630915,0.0,False,False,False
2019-09-24,12961.781281209518,0.0,False,False,False
2019-09-25,13501.68782130773,0.0,False,False,False
2019-09-26,13590.565467428312,0.0,False,False,False
2019-09-27,13721.625489868193,0.006012565744443818,False,False,False
2019-09-28,13639.123314489723,0.008725572609109283,True,True,True
2019-09-29,13520.11415368455,0.0,False,False,False
2019-09-30,13661.17717258168,0.007810859593260735,True,True,False
2019-10-01,13554.471635807986,0.0018690278104774615,False,False,False
2019-10-02,13529.137951364331,0.0019630283036016754,False,False,False
2019-10-03,13502.579870642474,0.0,False,False,False
2019-10-04,13504.330037198606,0.007625095035041811,True,True,False
2019-10-05,13401.358237280396,0.0077805551849868745,True,True,False
2019-10-06,13297.08822996146,0.0,False,False,False
2019-10-07,13346.804018279305,0.002681001471229465,False,False,False
2019-10-08,13311.021217070089,0.002018453597050508,False,False,False
2019-10-09,13284.153538414075,0.0033681874656981713,False,False,False
2019-10-10,13239.410018973578,0.0,False,False,False
2019-10-11,13394.627265640194,0.0079322900636192,True,True,False
2019-10-12,13288.377196875075,0.006929083448829662,True,False,False
2019-10-13,13196.300922378405,0.0009053084710600387,False,False,False
2019-10-14,13184.354199366717,0.0,False,False,False
2019-10-15,13188.229833902482,0.000778384068688524,False,False,False
2019-10-16,13177.96432590557,0.0,False,False,False
2019-10-17,13548.50393080214,0.0003670711957077988,False,False,False
2019-10-18,13543.530665264208,0.006210775988500105,False,False,False
2019-10-19,13459.41483020887,0.007334809465896374,True,False,False
2019-10-20,13360.69258690683,0.0,False,False,False
2019-10-21,13377.659332717849,0.0,False,False,False
2019-10-22,13411.718330966833,0.0,False,False,False
2019-10-23,13432.572141742405,0.0,False,False,False
2019-10-24,13499.948363806629,0.0,False,False,False
2019-10-25,13751.047033969044,0.007013260345248295,True,False,False
2019-10-26,13654.607361100065,0.006002963024179492,False,False,False
2019-10-27,13572.63925800169,0.007030203135819936,True,False,False
2019-10-28,13477.220846928734,0.0,False,False,False
2019-10-29,13526.725442584302,0.0,False,False,False
2019-10-30,13553.536787120336,0.0,False,False,False
2019-10-31,13635.759152949428,0.007542041018131503,True,False,False
2019-11-01,13532.91769810452,0.009416128177822109,True,True,True
2019-11-02,13405.49001043925,0.008376313828308909,True,True,False
2019-11-03,13293.201419089552,0.0,False,False,False
2019-11-04,13301.44158098823,0.0,False,False,False
2019-11-05,13320.967274037575,0.0010672697234165196,False,False,False
2019-11-06,13306.750208979372,0.0,False,False,False
2019-11-07,13311.611425835954,0.0,False,False,False
2019-11-08,13314.624845134682,0.007664677996390948,True,True,False
2019-11-09,13212.572533053975,0.0073060872849500785,True,False,False
2019-11-10,13116.04032486875,0.003078058762184796,False,False,False
2019-11-11,13075.66838202162,0.003206752929041498,False,False,False
2019-11-12,13033.737944138396,0.002721082010754204,False,False,False
2019-11-13,12998.272074285718,0.0,False,False,False
2019-11-14,13002.90930343126,0.0006588815427845727,False,False,False
2019-11-15,12994.341926488729,0.006926604516619869,True,False,False
2019-11-16,12904.33525901021,0.006266860532255482,False,False,False
2019-11-17,12823.465589680529,0.0,False,False,False
2019-11-18,12841.086190011923,0.0,False,False,False
2019-11-19,12848.613506399206,0.0,False,False,False
2019-11-20,12992.95734106579,0.001890846934328415,False,False,False
2019-11-21,12968.389647509575,0.0,False,False,False
2019-11-22,13060.36403768366,0.007675023415501371,True,True,False
2019-11-23,12960.125437879467,0.006839368403344841,False,False,False
2019-11-24,12871.486365456249,0.0,False,False,False
2019-11-25,13437.847868417066,0.0,False,False,False
2019-11-26,13492.392424239326,0.0,False,False,False
2019-11-27,13538.250907599757,0.0,False,False,False
2019-11-28,13636.744414033032,0.0,False,False,False
2019-11-29,13764.689918401562,0.005691513573307417,False,False,False
2019-11-30,13686.347998898613,0.017102165643027634,True,True,True
2019-12-01,13452.281808373327,0.0,False,False,False
2019-12-02,13472.792276524407,0.0020459730317894313,False,False,False
2019-12-03,13445.227306863737,0.002487688840980142,False,False,False
2019-12-04,13411.779764928013,0.0,False,False,False
2019-12-05,13434.743157668692,0.0,False,False,False
2019-12-06,13438.418300820069,0.006523746833825247,False,False,False
2019-12-07,13350.749461978472,0.007715844806102527,True,True,False
2019-12-08,13247.737151084688,0.00025939290091424474,False,False,False
2019-12-09,13244.300782114518,0.0019310900797584434,False,False,False
2019-12-10,13218.72484426084,0.003508783799670527,False,False,False
2019-12-11,13172.343196674996,0.0020928545415270284,False,False,False
2019-12-12,13144.775398393282,0.0,False,False,False
2019-12-13,13293.048846490528,0.007824384936180897,True,True,False
2019-12-14,13189.038915340132,0.006218433274034701,False,False,False
2019-12-15,13107.023756896442,0.0,False,False,False
2019-12-16,13121.286235077836,0.0,False,False,False
2019-12-17,13143.1381123157,0.0,False,False,False
2019-12-18,13549.444240285024,0.0,False,False,False
2019-12-19,13562.177011295636,0.0,False,False,False
2019-12-20,13720.712529777553,0.008144946430834063,True,True,False
2019-12-21,13608.95806122964,0.005510017914627995,False,False,False
2019-12-22,13533.972458512844,0.0,False,False,False
2019-12-23,13612.63434411713,0.0,False,False,False
2019-12-24,13757.56055365967,0.007663945762225617,True,True,False
2019-12-25,13652.123355755888,0.0,False,False,False
2019-12-26,13676.796666837416,0.0,False,False,False
2019-12-27,13798.85751828022,0.007173885195701447,True,False,False
2019-12-28,13699.866098612236,0.008606022360924738,True,True,True
2019-12-29,13581.964744625904,0.0,False,False,False
2019-12-30,13679.288434889935,0.0,False,False,False
2019-12-31,13876.13451729054,0.01696779219869002,True,True,True
2020-01-01,13640.687150280086,0.005387617015815775,False,False,False
2020-01-02,13567.196352081815,0.0,False,False,False
2020-01-03,13572.674230529425,0.00790115569320299,True,True,False
2020-01-04,13465.434418260886,0.008380426319162502,True,True,False
2020-01-05,13352.588337263134,0.0,False,False,False
2020-01-06,13478.790674912274,0.0,False,False,False
2020-01-07,13506.095230841138,0.0017920313286641455,False,False,False
2020-01-08,13481.89188505955,0.0021099445077369925,False,False,False
2020-01-09,13453.445841322764,0.0013149595496188516,False,False,False
2020-01-10,13435.755104238437,0.0076661657079880735,True,True,False
2020-01-11,13332.7543791974,0.00786031346872902,True,True,False
2020-01-12,13227.954750375338,0.0,False,False,False
2020-01-13,13233.179875153182,0.0,False,False,False
2020-01-14,13381.366989872531,0.0,False,False,False
2020-01-15,13437.477562822996,0.0,False,False,False
2020-01-16,13770.940966922377,0.0,False,False,False
2020-01-17,13864.954435299129,0.006918948956039096,False,False,False
2020-01-18,13769.023523283484,0.008356476200693205,True,True,False
2020-01-19,13653.96300590438,0.0,False,False,False
2020-01-20,13838.73525580484,0.0,False,False,False
2020-01-21,13939.693123549452,0.0,False,False,False
2020-01-22,14073.76895482752,0.0,False,False,False
2020-01-23,14197.826391990377,0.0,False,False,False
2020-01-24,14311.890559219872,0.00467082364400557,False,False,False
2020-01-25,14245.042242405449,0.004920389097468557,False,False,False
2020-01-26,14174.951091862938,0.006047270659214058,False,False,False
2020-01-27,14089.23132602932,0.0,False,False,False
2020-01-28,14093.288312124305,0.00398490050961161,False,False,False
2020-01-29,14037.127960347218,0.001440319933919639,False,False,False
2020-01-30,14016.910005130949,0.0,False,False,False
2020-01-31,14041.749958063629,0.015635009734816883,True,True,True
2020-02-01,13822.20706077544,0.008604778486991727,True,True,True
2020-02-02,13703.270030816137,0.000761571641542195,False,False,False
2020-02-03,13692.83400896427,0.0,False,False,False
2020-02-04,13701.87148300246,0.0,False,False,False
2020-02-05,13711.635903328282,0.0015241300567938446,False,False,False
2020-02-06,13690.737586920206,0.0,False,False,False
2020-02-07,13700.156859138957,0.007208028475012915,True,False,False
2020-02-08,13601.405738386138,0.0070230254880275554,True,False,False
2020-02-09,13505.882719212448,0.0,False,False,False
2020-02-10,13511.437634393693,0.0017114049038115847,False,False,False
2020-02-11,13488.314093768646,0.003328324479613841,False,False,False
2020-02-12,13443.420607781634,0.0023634011650507667,False,False,False
2020-02-13,13411.648411854936,0.000385226851872212,False,False,False
2020-02-14,13406.48188475882,0.00674041818626002,False,False,False
2020-02-15,13316.116590449028,0.0059199100315168,False,False,False
2020-02-16,13237.286378264382,0.0,False,False,False
2020-02-17,13252.736343927196,0.0006665854880047144,False,False,False
2020-02-18,13243.90226220398,0.0,False,False,False
2020-02-19,13415.901821180489,0.0015384051990894325,False,False,False
2020-02-20,13395.262728068308,0.0,False,False,False
2020-02-21,13418.538104245614,0.005254460336963913,False,False,False
2020-02-22,13348.030927996817,0.00696838023104386,True,False,False
2020-02-23,13255.016773154804,0.0,False,False,False
2020-02-24,13641.578498604094,0.0,False,False,False
2020-02-25,13836.055075742202,0.0,False,False,False
2020-02-26,13922.62163238018,0.0,False,False,False
2020-02-27,14033.028281523244,0.0,False,False,False
2020-02-28,14351.18348922832,0.0065843966536728435,False,False,False
2020-02-29,14256.6896046856,0.0199041209780678,True,True,True
2020-03-01,13972.922730047178,0.00020813150325259505,False,False,False
2020-03-02,13970.01452463454,0.002511075816786567,False,False,False
2020-03-03,13934.934759001571,0.0012194663758304193,False,False,False
2020-03-04,13917.94157461358,0.0,False,False,False
2020-03-05,13937.702044575031,0.00032368573273354966,False,False,False
2020-03-06,13933.190609276113,0.00732393200105244,True,False,False
2020-03-07,13831.144868696072,0.00791908046521065,True,True,False
2020-03-08,13721.614919554884,0.0,False,False,False
2020-03-09,13727.672144129763,0.001576644399203293,False,False,False
2020-03-10,13706.028486729623,0.0019556387560759002,False,False,False
2020-03-11,13679.224446229096,0.0023780883966032177,False,False,False
2020-03-12,13646.694041298986,0.0003176586712477728,False,False,False
2020-03-13,13642.3590506029,0.0074555936773417686,True,False,False
2020-03-14,13540.6471647212,0.006447580015249028,False,False,False
2020-03-15,13453.342758668405,0.0,False,False,False
2020-03-16,13492.338910607046,0.0007779379041329607,False,False,False
2020-03-17,13481.842708753076,0.0,False,False,False
2020-03-18,13771.562778223248,0.0,False,False,False
2020-03-19,13798.815397734616,0.0,False,False,False
2020-03-20,13869.774891836889,0.005014214070958949,False,False,False
2020-03-21,13800.228871413206,0.0022170873128853816,False,False,False
2020-03-22,13769.632559067482,0.0,False,False,False
2020-03-23,13852.175385469316,0.0,False,False,False
2020-03-24,13952.86854780989,0.0,False,False,False
2020-03-25,14508.190023338037,0.0,False,False,False
2020-03-26,14604.525179769607,0.0,False,False,False
2020-03-27,14744.833657977442,0.0038924861050593203,False,False,False
2020-03-28,14687.439597842354,0.004888802790970908,False,False,False
2020-03-29,14615.635602144206,0.0,False,False,False
2020-03-30,14713.102081371895,0.0,False,False,False
2020-03-31,14839.775109434888,0.0,False,False,False
2020-04-01,14868.722618300946,7.944213981163937e-05,False,False,False
2020-04-02,14867.541415159883,0.0,False,False,False
2020-04-03,14895.656351901553,0.0038240100734000205,False,False,False
2020-04-04,14838.695211961976,0.0048204790539274085,False,False,False
2020-04-05,14767.1655925051,0.0,False,False,False
2020-04-06,14803.502555876728,0.0,False,False,False
2020-04-07,14851.661652088264,0.0,False,False,False
2020-04-08,14852.09816205477,0.0,False,False,False
2020-04-09,14886.457637796206,0.0,False,False,False
2020-04-10,14923.65311692285,0.006070122920627451,False,False,False
2020-04-11,14833.064708078324,0.004773495096126586,False,False,False
2020-04-12,14762.259146433784,0.0,False,False,False
2020-04-13,14774.387302219347,0.0009015609567400897,False,False,False
2020-04-14,14761.06729146791,0.0,False,False,False
2020-04-15,14763.500621299649,0.0019696761799442145,False,False,False
2020-04-16,14734.421305793285,0.000206911015346509,False,False,False
2020-04-17,14731.37259172036,0.003728371699023266,False,False,False
2020-04-18,14676.448559061622,0.003870230354020158,False,False,False
2020-04-19,14619.647322359127,0.0,False,False,False
2020-04-20,14819.191518894835,6.0523759964708525e-06,False,False,False
2020-04-21,14819.1018275758,0.0,False,False,False
2020-04-22,14899.814795657214,0.0,False,False,False
2020-04-23,15379.929561621915,0.0,False,False,False
2020-04-24,15604.601842708043,0.003724450438998368,False,False,False
2020-04-25,15546.483276524576,0.004170279693844438,False,False,False
2020-04-26,15481.650093005794,0.0,False,False,False
2020-04-27,15572.846009397676,0.0,False,False,False
2020-04-28,15680.22615222418,0.0,False,False,False
2020-04-29,15720.761117764589,0.0,False,False,False
2020-04-30,15854.332672093324,0.0072286384612385984,True,False,False
2020-05-01,15739.72743316256,0.006124470273527629,False,False,False
2020-05-02,15643.329940384729,0.00529690917749886,False,False,False
2020-05-03,15560.468642456864,0.0,False,False,False
2020-05-04,15642.948764078104,0.0,False,False,False
2020-05-05,15733.076787212169,0.0,False,False,False
2020-05-06,15812.786142131374,0.006085437553753526,False,False,False
2020-05-07,15716.558419512574,0.0,False,False,False
2020-05-08,15777.274226417328,0.006472360520379309,False,False,False
2020-05-09,15675.158019595065,0.005515617865270163,False,False,False
2020-05-10,15588.699837981252,0.006155547817406098,False,False,False
2020-05-11,15492.742850717368,0.0,False,False,False
2020-05-12,15715.72021953298,0.0,False,False,False
2020-05-13,15742.1015790591,0.0,False,False,False
2020-05-14,16128.594159726015,0.0,False,False,False
2020-05-15,16156.233048854789,0.006679976215179711,False,False,False
2020-05-16,16048.309796361538,0.006024954970117929,False,False,False
2020-05-17,15951.619452491956,0.0,False,False,False
2020-05-18,16060.8136295446,0.0,False,False,False
2020-05-19,16124.815594219786,0.0,False,False,False
2020-05-20,16284.200686948485,0.0,False,False,False
2020-05-21,16361.473636743196,0.0,False,False,False
2020-05-22,16582.04203074437,0.0066728982664702894,False,False,False
2020-05-23,16471.391751222876,0.003943386274476383,False,False,False
2020-05-24,16406.438691069583,0.004811294293610578,False,False,False
2020-05-25,16327.502486216768,0.005746261473968626,False,False,False
2020-05-26,16233.680387714092,0.0,False,False,False
2020-05-27,16331.58094533668,0.0,False,False,False
2020-05-28,16354.593525069977,0.0,False,False,False
2020-05-29,16450.37679239968,0.004953232221955131,False,False,False
2020-05-30,16368.89425600826,0.005733269586067147,False,False,False
2020-05-31,16275.046972412738,0.0,False,False,False
2020-06-01,16303.687730428965,0.002456396784908596,False,False,False
2020-06-02,16263.639404305784,0.003385710925565241,False,False,False
2020-06-03,16208.575422685171,0.0,False,False,False
2020-06-04,16241.712307156044,0.0,False,False,False
2020-06-05,16277.875023944933,0.006716480682226786,False,False,False
2020-06-06,16168.544990798902,0.004740411403072954,False,False,False
2020-06-07,16091.89943575342,0.006546531524473015,False,False,False
2020-06-08,15986.553308808612,0.0,False,False,False
2020-06-09,16008.802611755724,0.001181076160900461,False,False,False
2020-06-10,15989.894996626415,0.0032902208500075842,False,False,False
2020-06-11,15937.284710719085,0.0019744087703831162,False,False,False
2020-06-12,15905.817996010148,0.006178632669282942,False,False,False
2020-06-13,15807.541789308332,0.005586876933994244,False,False,False
2020-06-14,15719.226998702496,0.0,False,False,False
2020-06-15,15776.160022400612,0.0,False,False,False
2020-06-16,15804.709992759288,0.0,False,False,False
2020-06-17,15921.204904784088,0.0008647431374517698,False,False,False
2020-06-18,15907.437152102711,0.0,False,False,False
2020-06-19,15913.4137964202,0.006169825007097469,False,False,False
2020-06-20,15815.230818030755,0.005620833332047481,False,False,False
2020-06-21,15726.336041494744,0.0,False,False,False
2020-06-22,16191.548974601836,0.0033211430322801637,False,False,False
2020-06-23,16137.774524543014,0.0,False,False,False
2020-06-24,16169.35614030132,0.0,False,False,False
2020-06-25,16414.82966603509,0.0,False,False,False
2020-06-26,16560.211600765953,0.006107053395547158,False,False,False
2020-06-27,16459.077504278517,0.005246990743701996,False,False,False
2020-06-28,16372.716876963694,0.0,False,False,False
2020-06-29,16440.237484263303,0.0,False,False,False
2020-06-30,16585.656011778072,0.0024966953621466843,False,False,False
2020-07-01,16544.246681335306,0.0014972112232310552,False,False,False
2020-07-02,16519.476449524107,0.0,False,False,False
2020-07-03,16532.067791797846,0.006855371492267625,False,False,False
2020-07-04,16418.734325549718,0.007173597843234709,True,False,False
2020-07-05,16300.95292840331,0.0,False,False,False
2020-07-06,16386.162931914245,0.0,False,False,False
2020-07-07,16394.596135889682,0.002573654937547969,False,False,False
2020-07-08,16352.402102595444,0.00246436497327007,False,False,False
2020-07-09,16312.103815624982,0.003459225157111473,False,False,False
2020-07-10,16255.67657574056,0.006989133569198807,True,False,False
2020-07-11,16142.06348089501,0.005890189343916855,False,False,False
2020-07-12,16046.983670591011,0.0,False,False,False
2020-07-13,16074.7018647052,3.642318160666766e-05,False,False,False
2020-07-14,16074.116372919909,0.0,False,False,False
2020-07-15,16106.797389661237,0.0015145303159193324,False,False,False
2020-07-16,16082.403156722225,0.0008268245086009976,False,False,False
2020-07-17,16069.105831635045,0.006134236472529431,False,False,False
2020-07-18,15970.534136561691,0.005462210463495834,False,False,False
2020-07-19,15883.29971789335,0.0,False,False,False
2020-07-20,16094.173428956865,0.0014587052778732789,False,False,False
2020-07-21,16070.696773233036,0.0,False,False,False
2020-07-22,16187.284607709156,0.0,False,False,False
2020-07-23,16683.339279939766,0.0,False,False,False
2020-07-24,16882.84650641149,0.006834331847040505,False,False,False
2020-07-25,16767.463530864025,0.006288757239528199,False,False,False
2020-07-26,16662.017023195778,0.0,False,False,False
2020-07-27,16760.913934589385,0.0,False,False,False
2020-07-28,16875.10057221685,0.0,False,False,False
2020-07-29,16908.62727392523,0.0,False,False,False
2020-07-30,17020.678203698917,0.004710399059213457,False,False,False
2020-07-31,16940.504017101037,0.007958526193121788,True,True,False
2020-08-01,16805.682572156253,0.007504550872408569,True,False,False
2020-08-02,16679.563472347956,0.0,False,False,False
2020-08-03,16737.61754851255,0.0014356221753689265,False,False,False
2020-08-04,16713.58865359706,0.0,False,False,False
2020-08-05,16717.50887468315,0.0020854141110083707,False,False,False
2020-08-06,16682.645945774977,0.0,False,False,False
2020-08-07,16736.230385474097,0.007612759865370045,True,True,False
2020-08-08,16608.821482497973,0.006782990254976619,False,False,False
2020-08-09,16496.164008235544,0.0,False,False,False
2020-08-10,16507.608575140326,0.003951002059004584,False,False,False
2020-08-11,16442.386979670708,0.0025741855325039967,False,False,False
2020-08-12,16400.061224987807,0.0023370714443388236,False,False,False
2020-08-13,16361.73311021348,0.0005877357477472241,False,False,False
2020-08-14,16352.116734769506,0.005710440881826998,False,False,False
2020-08-15,16258.73893886287,0.005844787254955359,False,False,False
2020-08-16,16163.710068731358,0.0,False,False,False
2020-08-17,16176.815801791498,0.0,False,False,False
2020-08-18,16326.55863380379,0.0,False,False,False
2020-08-19,16331.393504637232,0.006224607221872411,False,False,False
2020-08-20,16229.736994685029,0.0,False,False,False
2020-08-21,16281.451902465897,0.0042981083524062155,False,False,False
2020-08-22,16211.472458054604,0.006190062950878291,False,False,False
2020-08-23,16111.122423012815,0.0,False,False,False
2020-08-24,16168.664685947144,0.0,False,False,False
2020-08-25,16761.41620693773,0.0,False,False,False
2020-08-26,16816.200742515797,0.0,False,False,False
2020-08-27,16882.453909946635,0.0,False,False,False
2020-08-28,17120.90833794363,0.007171108863132011,True,False,False
2020-08-29,16998.13244041653,0.0052787437832154905,False,False,False
2020-08-30,16908.40365447041,0.006425032876427089,False,False,False
2020-08-31,16799.766605102537,0.0,False,False,False
2020-09-01,16824.33064530523,0.0006462150247209237,False,False,False
2020-09-02,16813.45851006136,0.0009210028331976229,False,False,False
2020-09-03,16797.97326713774,0.0,False,False,False
2020-09-04,16834.15233811278,0.0069155486068134065,False,False,False
2020-09-05,16717.734939364058,0.006532102217851078,False,False,False
2020-09-06,16608.532985889193,0.0,False,False,False
2020-09-07,16668.233412530197,0.0013488438818813882,False,False,False
2020-09-08,16645.750567869934,0.0032105806788695853,False,False,False
2020-09-09,16592.308042711447,0.001616317401121699,False,False,False
2020-09-10,16565.48960649724,0.003240589148059862,False,False,False
2020-09-11,16511.80766064613,0.006386015932948539,False,False,False
2020-09-12,16406.36299384346,0.005765618833145967,False,False,False
2020-09-13,16311.770158382727,0.0007391008194387559,False,False,False
2020-09-14,16299.71411569217,0.0,False,False,False
2020-09-15,16312.844239211974,0.0060433460956399905,False,False,False
2020-09-16,16214.26007567015,0.0,False,False,False
2020-09-17,16233.125755717734,0.0,False,False,False
2020-09-18,16384.108298433046,0.005470032586023053,False,False,False
2020-09-19,16294.486692147688,0.005587195112365639,False,False,False
2020-09-20,16203.446215742812,0.0003343016353050915,False,False,False
2020-09-21,16198.029377175311,0.0,False,False,False
2020-09-22,16230.030256243244,0.0,False,False,False
2020-09-23,16238.473408658065,0.0,False,False,False
2020-09-24,16699.627467844944,0.0,False,False,False
2020-09-25,16982.711546573482,0.006629144544406268,False,False,False
2020-09-26,16870.130696975288,0.005993628307093666,False,False,False
2020-09-27,16769.017404085527,0.0,False,False,False
2020-09-28,16902.833751682105,0.0,False,False,False
2020-09-29,16941.534781071376,0.0,False,False,False
2020-09-30,17072.972419255668,0.004592837038850047,False,False,False
2020-10-01,16994.559039165244,0.0019471949479429461,False,False,False
2020-10-02,16961.467319661664,0.0076546801973656365,True,True,False
2020-10-03,16831.632711651586,0.0077987855348471795,True,True,False
2020-10-04,16700.366417932095,0.0,False,False,False
2020-10-05,16768.7928343361,0.00048395590678492503,False,False,False
2020-10-06,16760.677477994275,0.0,False,False,False
2020-10-07,16781.21028427262,0.0006541418794056169,False,False,False
2020-10-08,16770.232991838566,0.0012067687416694385,False,False,False
2020-10-09,16749.9951988735,0.007083116068302353,True,False,False
2020-10-10,16631.35303873637,0.006199045916678027,False,False,False
2020-10-11,16528.254517592763,0.0014347557049010347,False,False,False
2020-10-12,16504.540510131592,0.0021013480170147814,False,False,False
2020-10-13,16469.858726658887,0.0005771984229267034,False,False,False
2020-10-14,16460.352350176036,0.0,False,False,False
2020-10-15,16461.732623266875,0.0,False,False,False
2020-10-16,16468.47220965692,0.005643040624106816,False,False,False
2020-10-17,16375.53995196085,0.0051057105227829604,False,False,False
2020-10-18,16291.93118531187,0.0,False,False,False
2020-10-19,16340.825391546445,0.0,False,False,False
2020-10-20,16482.854842965487,0.0010024955702419283,False,False,False
2020-10-21,16466.330854000476,0.0,False,False,False
2020-10-22,16592.979826911105,0.0,False,False,False
2020-10-23,16813.65833819271,0.006297044909834868,False,False,False
2020-10-24,16707.781976538492,0.004202434416529942,False,False,False
2020-10-25,16637.56861853641,0.0,False,False,False
2020-10-26,17167.842828547367,0.0,False,False,False
2020-10-27,17213.896286275994,0.0,False,False,False
2020-10-28,17348.46928727095,0.008077874103635375,True,True,False
2020-10-29,17208.33053647759,0.0,False,False,False
2020-10-30,17365.039534988973,0.006150204599593625,False,False,False
2020-10-31,17258.24098896876,0.012489787069475799,True,True,True
2020-11-01,17042.68923382284,0.0,False,False,False
2020-11-02,17062.95266022366,0.00028965955337442305,False,False,False
2020-11-03,17058.01021297685,7.550512017117108e-06,False,False,False
2020-11-04,17057.88141626575,0.0,False,False,False
2020-11-05,17064.627162680736,0.0,False,False,False
2020-11-06,17088.347508803472,0.006283649294387945,False,False,False
2020-11-07,16980.970326037525,0.006532056909555102,False,False,False
2020-11-08,16870.04966148838,0.0,False,False,False
2020-11-09,16886.452464707465,0.0006021526111733598,False,False,False
2020-11-10,16876.284243262384,0.0034678062381575795,False,False,False
2020-11-11,16817.76055948668,0.001859045410673901,False,False,False
2020-11-12,16786.495578900754,0.0009861287009742268,False,False,False
2020-11-13,16769.94193382162,0.00523164365839565,False,False,False
2020-11-14,16682.20757345188,0.00486769007501086,False,False,False
2020-11-15,16601.003757217317,0.0,False,False,False
2020-11-16,16613.712669225588,0.0018735477387445926,False,False,False
2020-11-17,16582.58608542201,0.0,False,False,False
2020-11-18,16719.67437573046,0.0006426650499405138,False,False,False
2020-11-19,16708.929225362794,0.0,False,False,False
2020-11-20,16734.917091975727,0.0056113834117485425,False,False,False
2020-11-21,16641.011055808827,0.003976088813861096,False,False,False
2020-11-22,16574.84491789849,0.0,False,False,False
2020-11-23,16596.18737910395,0.0,False,False,False
2020-11-24,16619.746752491115,0.0,False,False,False
2020-11-25,17121.96976697776,0.0,False,False,False
2020-11-26,17158.765166848694,0.0,False,False,False
2020-11-27,17296.375735501624,0.005358849125489872,False,False,False
2020-11-28,17203.687067517287,0.007259673194301144,True,False,False
2020-11-29,17078.793921670087,0.0,False,False,False
2020-11-30,17320.294034338283,0.005521491318118115,False,False,False
2020-12-01,17224.66018120043,0.002583596290621946,False,False,False
2020-12-02,17180.158613049058,2.7970210037529004e-05,False,False,False
2020-12-03,17179.678080404174,0.0,False,False,False
2020-12-04,17196.588139393254,0.007376551245561332,True,False,False
2020-12-05,17069.736625734207,0.006480569809361559,False,False,False
2020-12-06,16959.11500590372,0.0,False,False,False
2020-12-07,17024.695935983236,0.0024272478417135994,False,False,False
2020-12-08,16983.37277951679,0.0031849970107103837,False,False,False
2020-12-09,16929.28078798225,0.0018699226098348152,False,False,False
2020-12-10,16897.624343068557,0.00278870836825917,False,False,False
2020-12-11,16850.501796659344,0.00731412379884975,True,False,False
2020-12-12,16727.25514044584,0.005783994647490216,False,False,False
2020-12-13,16630.504786246296,0.00015952087389609578,False,False,False
2020-12-14,16627.85187358946,0.0,False,False,False
2020-12-15,16808.306958936297,0.0,False,False,False
2020-12-16,16812.084889507758,0.0,False,False,False
2020-12-17,17162.53713912578,0.0,False,False,False
2020-12-18,17212.332692942273,0.0064105994737093455,False,False,False
2020-12-19,17101.991322039587,0.005782747603008956,False,False,False
2020-12-20,17003.094822715382,0.0,False,False,False
2020-12-21,17042.185073768007,0.0,False,False,False
2020-12-22,17119.899924152138,0.0,False,False,False
2020-12-23,17203.61608471897,0.0,False,False,False
2020-12-24,17226.079526793772,0.005872702219459953,False,False,False
2020-12-25,17124.915891324177,0.006131120136101298,False,False,False
2020-12-26,17019.920974673838,0.005739380491521881,False,False,False
2020-12-27,16922.237172264548,0.0,False,False,False
2020-12-28,17027.66641647493,0.0,False,False,False
2020-12-29,17037.834814538142,0.0,False,False,False
2020-12-30,17094.97751400108,0.0,False,False,False
2020-12-31,17228.911500376522,0.011373630985194737,True,True,True
2021-01-01,17032.95621869466,0.007878592962079805,True,True,False
2021-01-02,16898.76048970664,0.006572970898284695,False,False,False
2021-01-03,16787.685428790715,0.0,False,False,False
2021-01-04,16875.542263298572,0.0,False,False,False
2021-01-05,16962.785470010316,0.0,False,False,False
2021-01-06,17082.271651341995,0.0,False,False,False
2021-01-07,17263.757304984105,0.0038771167247340877,False,False,False
2021-01-08,17196.823702805203,0.008020595492333067,True,True,False
2021-01-09,17058.894936132037,0.007528124857552215,True,False,False
2021-01-10,16930.47344512097,0.0,False,False,False
2021-01-11,17052.86262801234,0.0,False,False,False
2021-01-12,17143.167960257902,0.0010898462293552898,False,False,False
2021-01-13,17124.48454329721,0.0018918429822554767,False,False,False
2021-01-14,17092.08770738923,0.0005026106530388406,False,False,False
2021-01-15,17083.49704202482,0.006128425545848481,False,False,False
2021-01-16,16978.80210234005,0.005449236581005451,False,False,False
2021-01-17,16886.280592822324,0.0,False,False,False
2021-01-18,16905.11047115714,0.0,False,False,False
2021-01-19,16952.99924360822,0.0,False,False,False
2021-01-20,17112.446063395142,5.725575275356918e-06,False,False,False
2021-01-21,17112.348084797064,0.0,False,False,False
2021-01-22,17251.65381530123,0.00673914858928936,False,False,False
2021-01-23,17135.392356828936,0.0057018296716305145,False,False,False
2021-01-24,17037.689268253736,0.0,False,False,False
2021-01-25,17609.97520946763,0.0,False,False,False
2021-01-26,17713.808116410873,0.0,False,False,False
2021-01-27,17866.40889537963,0.005879758363954202,False,False,False
