Date,Balance,KMeans_Cluster,KMeans_Core_Label,KMeans_Core_Probability
2022-06-06,20614.50498422963,1,0,0
2022-06-07,20665.093871676647,1,0,0
2022-06-08,20637.026466704,1,0,0
2022-06-09,20597.565011827945,1,0,0
2022-06-10,20505.43162674455,1,0,0
2022-06-11,20378.983628528636,1,0,0
2022-06-12,20251.034817928008,1,0,0
2022-06-13,20206.714229636313,1,0,0
2022-06-14,20171.7700286026,1,0,0
2022-06-15,20165.957614393385,1,0,0
2022-06-16,20182.57446673912,1,0,0
2022-06-17,20130.606260176657,1,0,0
2022-06-18,20012.875195161418,1,0,0
2022-06-19,19908.8680187196,1,0,0
2022-06-20,20081.836148395734,1,0,0
2022-06-21,20030.135394287496,1,0,0
2022-06-22,20031.979061296344,1,0,0
2022-06-23,20053.230132027267,1,0,0
2022-06-24,20609.993150397084,1,0,0
2022-06-25,20478.214578362808,1,0,0
2022-06-26,20349.320132663728,1,0,0
2022-06-27,20436.54172410616,1,0,0
2022-06-28,20524.472622582463,1,0,0
2022-06-29,20542.11043869967,1,0,0
2022-06-30,20740.27342710736,1,0,0
2022-07-01,20654.41110087473,1,0,0
2022-07-02,20490.87854862536,1,0,0
2022-07-03,20341.69289143558,1,0,0
2022-07-04,20400.360669605583,1,0,0
2022-07-05,20398.690064146,1,0,0
2022-07-06,20364.04602203906,1,0,0
2022-07-07,20340.68651032585,1,0,0
2022-07-08,20285.82538629768,1,0,0
2022-07-09,20156.661651493898,1,0,0
2022-07-10,20064.70284076087,1,0,0
2022-07-11,19953.570496914544,1,0,0
2022-07-12,19931.763776213797,1,0,0
2022-07-13,19870.18893313905,1,0,0
2022-07-14,19821.996598641435,1,0,0
2022-07-15,19811.24955332445,1,0,0
2022-07-16,19698.67440792799,1,0,0
2022-07-17,19600.087328851187,1,0,0
2022-07-18,19636.016492231534,1,0,0
2022-07-19,19655.581946386323,1,0,0
2022-07-20,19802.286155365666,1,0,0
2022-07-21,19789.13587956837,1,0,0
2022-07-22,19854.515760743867,1,0,0
2022-07-23,19734.374582602897,1,0,0
2022-07-24,19626.958164073985,1,0,0
2022-07-25,20162.10175574554,1,0,0
2022-07-26,20204.120583138578,1,0,0
2022-07-27,20262.114461728303,1,0,0
2022-07-28,20383.58946090672,1,0,0
2022-07-29,20502.862724951996,1,0,0
2022-07-30,20395.238925744125,1,0,0
2022-07-31,20270.21530658995,1,0,0
2022-08-01,20208.66923636055,1,0,0
2022-08-02,20178.588879548843,1,0,0
2022-08-03,20151.87370314144,1,0,0
2022-08-04,20125.763387918396,1,0,0
2022-08-05,20141.007364415676,1,0,0
2022-08-06,20030.86171193331,1,0,0
2022-08-07,19908.30023262024,1,0,0
2022-08-08,19867.261522893907,1,0,0
2022-08-09,19816.395183319182,1,0,0
2022-08-10,19757.432672940733,1,0,0
2022-08-11,19766.13652630703,1,0,0
2022-08-12,19717.46714444883,1,0,0
2022-08-13,19607.099624741644,1,0,0
2022-08-14,19501.481321000476,1,0,0
2022-08-15,19515.10537663383,1,0,0
2022-08-16,19508.202106197223,1,0,0
2022-08-17,19458.8568170113,1,0,0
2022-08-18,19417.8291421485,1,0,0
2022-08-19,19583.560501053944,1,0,0
2022-08-20,19462.616899058776,1,0,0
2022-08-21,19352.232181435375,1,0,0
2022-08-22,19349.01723372182,1,0,0
2022-08-23,19314.16186775056,1,0,0
2022-08-24,19311.14823728185,1,0,0
2022-08-25,19813.04470971394,1,0,0
2022-08-26,19946.86798667811,1,0,0
2022-08-27,19819.892224210063,1,0,0
2022-08-28,19715.499800636266,1,0,0
2022-08-29,19771.623153437424,1,0,0
2022-08-30,19896.6453011696,1,0,0
2022-08-31,19777.886075564973,1,0,0
2022-09-01,19723.123277849983,1,0,0
2022-09-02,19700.956881651506,1,0,0
2022-09-03,19572.039945666413,1,0,0
2022-09-04,19444.28482216978,1,0,0
2022-09-05,19483.114455741543,1,0,0
2022-09-06,19464.19981958132,1,0,0
2022-09-07,19460.270067408943,1,0,0
2022-09-08,19415.79680019114,1,0,0
2022-09-09,19364.946533638376,1,0,0
2022-09-10,19252.01311345956,1,0,0
2022-09-11,19138.935602507867,1,0,0
2022-09-12,19085.409815227253,1,0,0
2022-09-13,19044.08785442105,1,0,0
2022-09-14,18988.114962697186,1,0,0
2022-09-15,18987.867662936023,1,0,0
2022-09-16,18886.04169949071,1,0,0
2022-09-17,18785.908274390094,1,0,0
2022-09-18,18692.89887784839,1,0,0
2022-09-19,18940.85715529379,1,0,0
2022-09-20,18922.254045381535,1,0,0
2022-09-21,18913.956924045633,1,0,0
2022-09-22,18994.05143265247,1,0,0
2022-09-23,19483.669655171856,1,0,0
2022-09-24,19337.80488392386,1,0,0
2022-09-25,19227.312191828416,1,0,0
2022-09-26,19306.046890826023,1,0,0
2022-09-27,19347.34021070134,1,0,0
2022-09-28,19466.84181569392,1,0,0
2022-09-29,19488.191909711768,1,0,0
2022-09-30,19630.765970181623,1,0,0
2022-10-01,19391.5446543739,1,0,0
2022-10-02,19229.018788620368,1,0,0
2022-10-03,19271.062261812425,1,0,0
2022-10-04,19259.66538578141,1,0,0
2022-10-05,19298.042640173135,1,0,0
2022-10-06,19261.223318726577,1,0,0
2022-10-07,19268.44347255083,1,0,0
2022-10-08,19144.774057354098,1,0,0
2022-10-09,19036.3153622615,1,0,0
2022-10-10,18909.133865670443,1,0,0
2022-10-11,18905.138318464127,1,0,0
2022-10-12,19071.730711906963,1,0,0
2022-10-13,19016.30409324387,1,0,0
2022-10-14,19020.12872354969,1,0,0
2022-10-15,18918.573815152955,1,0,0
2022-10-16,18812.336431369364,1,0,0
2022-10-17,18883.357809141165,1,0,0
2022-10-18,19179.591165225396,1,0,0
2022-10-19,19181.31811252272,1,0,0
2022-10-20,19195.755541503426,1,0,0
2022-10-21,19278.33540457951,1,0,0
2022-10-22,19178.857423206275,1,0,0
2022-10-23,19062.558583550475,1,0,0
2022-10-24,18967.51912891683,1,0,0
2022-10-25,19103.91040493226,1,0,0
2022-10-26,19133.168489573574,1,0,0
2022-10-27,19207.557708064032,1,0,0
2022-10-28,19354.53041947014,1,0,0
2022-10-29,19228.05385393896,1,0,0
2022-10-30,19120.99858998818,1,0,0
2022-10-31,19267.75693316765,1,0,0
2022-11-01,19181.2187103528,1,0,0
2022-11-02,19131.171585940883,1,0,0
2022-11-03,19114.120879193604,1,0,0
2022-11-04,19141.242932606692,1,0,0
2022-11-05,19028.172947784096,1,0,0
2022-11-06,18907.90170662453,1,0,0
2022-11-07,18979.69507038596,1,0,0
2022-11-08,18936.27150422387,1,0,0
2022-11-09,18861.14697973846,1,0,0
2022-11-10,18788.54322738709,1,0,0
2022-11-11,18883.22900352495,1,0,0
2022-11-12,18770.379755986687,1,0,0
2022-11-13,18673.211332059906,1,0,0
2022-11-14,18652.57763212344,1,0,0
2022-11-15,18683.772178941133,1,0,0
2022-11-16,18753.51125468051,1,0,0
2022-11-17,19110.24744582441,1,0,0
2022-11-18,18991.183142759983,1,0,0
2022-11-19,18909.635571475326,1,0,0
2022-11-20,18811.33024421307,1,0,0
2022-11-21,18817.432940684903,1,0,0
2022-11-22,18795.192296835117,1,0,0
2022-11-23,18773.51294618652,1,0,0
2022-11-24,18807.543054042628,1,0,0
2022-11-25,19140.323075444347,1,0,0
2022-11-26,19027.19841873072,1,0,0
2022-11-27,18921.13290611986,1,0,0
2022-11-28,18847.16428955606,1,0,0
2022-11-29,18990.70769564874,1,0,0
2022-11-30,19143.72747593861,1,0,0
2022-12-01,19060.922826184476,1,0,0
2022-12-02,19024.692377142714,1,0,0
2022-12-03,18891.606106753818,1,0,0
2022-12-04,18763.36087595032,1,0,0
2022-12-05,18802.408114639657,1,0,0
2022-12-06,18813.79189350101,1,0,0
2022-12-07,18796.373399051532,1,0,0
2022-12-08,18745.890200667593,1,0,0
2022-12-09,18701.054534945684,1,0,0
2022-12-10,18579.062011092446,1,0,0
2022-12-11,18474.942683857284,1,0,0
2022-12-12,18427.580535744117,1,0,0
2022-12-13,18399.43530373847,1,0,0
2022-12-14,18522.420485205286,1,0,0
2022-12-15,18526.07643064824,1,0,0
2022-12-16,18552.23784075532,1,0,0
2022-12-17,18444.702824485285,1,0,0
2022-12-18,18350.862944721932,1,0,0
2022-12-19,18701.048287769347,1,0,0
2022-12-20,18744.16313671325,1,0,0
2022-12-21,18739.019866633633,1,0,0
2022-12-22,18888.194730407253,1,0,0
2022-12-23,19128.092326726422,1,0,0
2022-12-24,19003.046164152383,1,0,0
2022-12-25,18898.021635972873,1,0,0
2022-12-26,18776.88710021684,1,0,0
2022-12-27,18866.16089190656,1,0,0
2022-12-28,18960.69615502062,1,0,0
2022-12-29,18939.920633572307,1,0,0
2022-12-30,19045.317617575183,1,0,0
2022-12-31,18966.518538032255,1,0,0
2023-01-01,18748.883153516337,1,0,0
2023-01-02,18587.87806630809,1,0,0
2023-01-03,18660.69765623024,1,0,0
2023-01-04,18676.45701328788,1,0,0
2023-01-05,18742.139235024828,1,0,0
2023-01-06,18782.570089726178,1,0,0
2023-01-07,18665.782747227942,1,0,0
2023-01-08,18536.057457293813,1,0,0
2023-01-09,18565.425714783476,1,0,0
2023-01-10,18546.590620069182,1,0,0
2023-01-11,18580.41901944901,1,0,0
2023-01-12,18527.625582080414,1,0,0
2023-01-13,18798.94708496923,1,0,0
2023-01-14,18668.17862766298,1,0,0
2023-01-15,18555.632522443448,1,0,0
2023-01-16,18676.04405153516,1,0,0
2023-01-17,19148.49662422575,1,0,0
2023-01-18,19244.444687494793,1,0,0
2023-01-19,19410.818339230416,1,0,0
2023-01-20,19548.241495027243,1,0,0
2023-01-21,19416.657253996214,1,0,0
2023-01-22,19351.633999859776,1,0,0
2023-01-23,19254.915790635536,1,0,0
2023-01-24,19150.340012266995,1,0,0
2023-01-25,19208.258431337857,1,0,0
2023-01-26,19181.61414517493,1,0,0
2023-01-27,19227.099006735472,1,0,0
2023-01-28,19118.354316243727,1,0,0
2023-01-29,18989.23949997299,1,0,0
2023-01-30,19012.92401855813,1,0,0
2023-01-31,19115.255873806505,1,0,0
2023-02-01,18878.614228273174,1,0,0
2023-02-02,18907.070091265792,1,0,0
2023-02-03,18905.200368599955,1,0,0
2023-02-04,18820.94803283957,1,0,0
2023-02-05,18711.57629341393,1,0,0
2023-02-06,18605.09758448961,1,0,0
2023-02-07,18715.96468725948,1,0,0
2023-02-08,18663.881428498145,1,0,0
2023-02-09,18614.419278840487,1,0,0
2023-02-10,18553.019105460226,1,0,0
2023-02-11,18439.965712649744,1,0,0
2023-02-12,18330.184894458172,1,0,0
2023-02-13,18302.71357930873,1,0,0
2023-02-14,18251.9174376354,1,0,0
2023-02-15,18233.57157319278,1,0,0
2023-02-16,18184.109423535123,1,0,0
2023-02-17,18367.594173012018,1,0,0
2023-02-18,18258.044216806087,1,0,0
2023-02-19,18160.00986919576,1,0,0
2023-02-20,18176.10238071279,1,0,0
2023-02-21,18135.44284108918,1,0,0
2023-02-22,18136.96924547118,1,0,0
2023-02-23,18163.306534587497,1,0,0
2023-02-24,18687.17134168363,1,0,0
2023-02-25,18559.23358666577,1,0,0
2023-02-26,18449.501923883337,1,0,0
2023-02-27,18624.27252146476,1,0,0
2023-02-28,18989.122793856604,1,0,0
2023-03-01,18891.20255741186,1,0,0
2023-03-02,18874.33220502891,1,0,0
2023-03-03,18797.53050174286,1,0,0
2023-03-04,18645.64938170848,1,0,0
2023-03-05,18515.6163642114,1,0,0
2023-03-06,18559.57999104725,1,0,0
2023-03-07,18580.443520569577,1,0,0
2023-03-08,18672.64444335875,1,0,0
2023-03-09,18601.91095225463,1,0,0
2023-03-10,18542.542950090967,1,0,0
2023-03-11,18415.88695329978,1,0,0
2023-03-12,18293.689379295804,1,0,0
2023-03-13,18323.46877453295,1,0,0
2023-03-14,18302.95663156702,1,0,0
2023-03-15,18288.757428153007,1,0,0
2023-03-16,18281.482246589298,1,0,0
2023-03-17,18442.114747900116,1,0,0
2023-03-18,18313.270750276813,1,0,0
2023-03-19,18192.930287691503,1,0,0
2023-03-20,18227.64912606427,1,0,0
2023-03-21,18201.030950295113,1,0,0
2023-03-22,18313.119910079055,1,0,0
2023-03-23,18377.785596618083,1,0,0
2023-03-24,18982.172691058793,1,0,0
2023-03-25,18860.536854621296,1,0,0
2023-03-26,18738.8993954342,1,0,0
2023-03-27,18823.14352673312,1,0,0
2023-03-28,18917.688190978137,1,0,0
2023-03-29,18906.88544380441,1,0,0
2023-03-30,18924.713636637793,1,0,0
2023-03-31,19077.78680897542,1,0,0
2023-04-01,18831.602584753717,1,0,0
2023-04-02,18676.71590115773,1,0,0
2023-04-03,18708.591482572105,1,0,0
2023-04-04,18706.6895764015,1,0,0
2023-04-05,18708.628144637813,1,0,0
2023-04-06,18695.152359482578,1,0,0
2023-04-07,18725.876725021582,1,0,0
2023-04-08,18584.56230502308,1,0,0
2023-04-09,18458.07721640538,1,0,0
2023-04-10,18436.128176931103,1,0,0
2023-04-11,18392.20963539145,1,0,0
2023-04-12,18543.833449282665,1,0,0
2023-04-13,18565.51994450582,1,0,0
2023-04-14,19072.785391219357,1,0,0
2023-04-15,18918.58825925109,1,0,0
2023-04-16,18776.107953504703,1,0,0
2023-04-17,18828.20858953129,1,0,0
2023-04-18,18878.390040434497,1,0,0
2023-04-19,19001.432525432218,1,0,0
2023-04-20,19217.10446806056,1,0,0
2023-04-21,19131.232433470475,1,0,0
2023-04-22,19065.580680765997,1,0,0
2023-04-23,18966.05314087871,1,0,0
2023-04-24,18869.021695624233,1,0,0
2023-04-25,18862.42251293284,1,0,0
2023-04-26,18864.311774254307,1,0,0
2023-04-27,18925.992351570756,1,0,0
2023-04-28,19269.855731630953,1,0,0
2023-04-29,19132.979048072673,1,0,0
2023-04-30,19052.809939943712,1,0,0
2023-05-01,18774.018007854665,1,0,0
2023-05-02,18783.537805890872,1,0,0
2023-05-03,18783.021528763435,1,0,0
2023-05-04,18647.301580233943,1,0,0
2023-05-05,18777.021427836116,1,0,0
2023-05-06,18659.21922691393,1,0,0
2023-05-07,18553.51179620061,1,0,0
2023-05-08,18562.960161433308,1,0,0
2023-05-09,18495.0611999177,1,0,0
2023-05-10,18430.73707587048,1,0,0
2023-05-11,18376.63947393476,1,0,0
2023-05-12,18363.350002031904,1,0,0
2023-05-13,18237.75206125437,1,0,0
2023-05-14,18113.74207161814,1,0,0
2023-05-15,18089.058433986003,1,0,0
2023-05-16,18092.425029472608,1,0,0
2023-05-17,18229.79810936814,1,0,0
2023-05-18,18164.02422109806,1,0,0
2023-05-19,18562.551082608017,1,0,0
2023-05-20,18437.428481249182,1,0,0
2023-05-21,18323.253457970837,1,0,0
2023-05-22,18369.803347241603,1,0,0
2023-05-23,18376.85271382384,1,0,0
2023-05-24,18408.148808410107,1,0,0
2023-05-25,18715.042713054227,1,0,0
2023-05-26,18866.297166302928,1,0,0
2023-05-27,18776.330750720474,1,0,0
2023-05-28,18680.888013601525,1,0,0
2023-05-29,18726.21173892856,1,0,0
2023-05-30,18740.042337566298,1,0,0
2023-05-31,18919.932862602986,1,0,0
2023-06-01,18820.27124764551,1,0,0
2023-06-02,18785.990854974,1,0,0
2023-06-03,18659.15343538267,1,0,0
2023-06-04,18541.67313059729,1,0,0
2023-06-05,18426.00642962411,1,0,0
2023-06-06,18485.438263956046,1,0,0
2023-06-07,18491.10570667641,1,0,0
2023-06-08,18454.161916523863,1,0,0
2023-06-09,18427.13589665342,1,0,0
2023-06-10,18303.61401482868,1,0,0
2023-06-11,18196.17743766996,1,0,0
2023-06-12,18178.587546334227,1,0,0
2023-06-13,18153.73714502895,1,0,0
2023-06-14,18114.746326186178,1,0,0
2023-06-15,18121.90721117979,1,0,0
2023-06-16,18276.733579475276,1,0,0
2023-06-17,18161.14022477756,1,0,0
2023-06-18,18054.033746436093,1,0,0
2023-06-19,18064.879061073512,1,0,0
2023-06-20,18048.119132663185,1,0,0
2023-06-21,18039.397891048666,1,0,0
2023-06-22,18116.899995480817,1,0,0
2023-06-23,18648.71153716351,1,0,0
2023-06-24,18507.69423107641,1,0,0
2023-06-25,18457.02386567694,1,0,0
2023-06-26,18555.25790950417,1,0,0
2023-06-27,18683.43369013918,1,0,0
2023-06-28,18868.578779495405,1,0,0
2023-06-29,18749.867459912144,1,0,0
2023-06-30,18954.04816677243,1,0,0
2023-07-01,18717.92057529338,1,0,0
2023-07-02,18552.959116977505,1,0,0
2023-07-03,18558.90634876548,1,0,0
2023-07-04,18571.69945929851,1,0,0
2023-07-05,18546.11136251819,1,0,0
2023-07-06,18536.424912182163,1,0,0
2023-07-07,18552.47198409812,1,0,0
2023-07-08,18427.54460348236,1,0,0
2023-07-09,18304.93143596706,1,0,0
2023-07-10,18341.93067898931,1,0,0
2023-07-11,18256.33135318721,1,0,0
2023-07-12,18220.218141006742,1,0,0
2023-07-13,18168.22778587725,1,0,0
2023-07-14,18216.641407876632,1,0,0
2023-07-15,18098.749406221217,1,0,0
2023-07-16,18007.394291170967,1,0,0
2023-07-17,18025.12080740843,1,0,0
2023-07-18,18175.31942397649,1,0,0
2023-07-19,18060.246475292926,1,0,0
2023-07-20,18090.414637973143,1,0,0
2023-07-21,18121.147249293354,1,0,0
2023-07-22,18035.80738817517,1,0,0
2023-07-23,17934.60411223477,1,0,0
2023-07-24,18002.55875862803,1,0,0
2023-07-25,18536.476794040973,1,0,0
2023-07-26,18578.117932727015,1,0,0
2023-07-27,18649.408099670312,1,0,0
2023-07-28,18790.4191147679,1,0,0
2023-07-29,18649.368567901292,1,0,0
2023-07-30,18522.145927477755,1,0,0
2023-07-31,18659.61849604157,1,0,0
2023-08-01,18562.251265637708,1,0,0
2023-08-02,18503.223871931088,1,0,0
2023-08-03,18469.00265957336,1,0,0
2023-08-04,18466.253196995884,1,0,0
2023-08-05,18340.72548499081,1,0,0
2023-08-06,18220.03296665932,1,0,0
2023-08-07,18331.716063017877,1,0,0
2023-08-08,18292.593971544917,1,0,0
2023-08-09,18261.26505733176,1,0,0
2023-08-10,18229.03664803828,1,0,0
2023-08-11,18184.897736164436,1,0,0
2023-08-12,18075.52601959526,1,0,0
2023-08-13,17976.893181936135,1,0,0
2023-08-14,17983.124024451936,1,0,0
2023-08-15,17979.518738314113,1,0,0
2023-08-16,17971.322108659395,1,0,0
2023-08-17,17948.080540873692,1,0,0
2023-08-18,18116.476287627807,1,0,0
2023-08-19,18011.48246036999,1,0,0
2023-08-20,17906.483876889724,1,0,0
2023-08-21,17915.846062565564,1,0,0
2023-08-22,17933.238989120942,1,0,0
2023-08-23,17928.775720763286,1,0,0
2023-08-24,18005.987490273896,1,0,0
2023-08-25,18619.05420910068,1,0,0
2023-08-26,18489.577964686643,1,0,0
2023-08-27,18369.982350521754,1,0,0
2023-08-28,18480.440631052406,1,0,0
2023-08-29,18498.82273272733,1,0,0
2023-08-30,18640.021923137057,1,0,0
2023-08-31,18533.637501996436,1,0,0
2023-09-01,18471.382073914632,1,0,0
2023-09-02,18327.79001394895,1,0,0
2023-09-03,18197.916079996765,1,0,0
2023-09-04,18228.032231693986,1,0,0
2023-09-05,18213.53227882527,1,0,0
2023-09-06,18203.981738428894,1,0,0
2023-09-07,18256.626319600207,1,0,0
2023-09-08,18182.64022739931,1,0,0
2023-09-09,18051.235444165533,1,0,0
2023-09-10,17938.361056950514,1,0,0
2023-09-11,17957.063177445063,1,0,0
2023-09-12,17884.968933917407,1,0,0
2023-09-13,17849.827323975525,1,0,0
2023-09-14,17811.407165209883,1,0,0
2023-09-15,17843.176864913832,1,0,0
2023-09-16,17739.22221559554,1,0,0
2023-09-17,17639.537997375814,1,0,0
2023-09-18,17682.42124176613,1,0,0
2023-09-19,17673.589434468908,1,0,0
2023-09-20,17843.817195353287,1,0,0
2023-09-21,17822.941549055202,1,0,0
2023-09-22,17920.789796245423,1,0,0
2023-09-23,17802.408915120533,1,0,0
2023-09-24,17701.18280278195,1,0,0
2023-09-25,18249.99645261,1,0,0
2023-09-26,18339.54012446666,1,0,0
2023-09-27,18485.27282583911,1,0,0
2023-09-28,18405.473635041155,1,0,0
2023-09-29,18610.576654026165,1,0,0
2023-09-30,18521.24305759593,1,0,0
2023-10-01,18278.78085465911,1,0,0
2023-10-02,18281.54966330424,1,0,0
2023-10-03,18243.157246112147,1,0,0
2023-10-04,18243.67609919281,1,0,0
2023-10-05,18261.148470247088,1,0,0
2023-10-06,18301.83708768658,1,0,0
2023-10-07,18197.105271857115,1,0,0
2023-10-08,18075.73529908241,1,0,0
2023-10-09,18074.7332829637,1,0,0
2023-10-10,18041.41607381222,1,0,0
2023-10-11,18008.7461669155,1,0,0
2023-10-12,17960.19860615357,1,0,0
2023-10-13,17954.76789418713,1,0,0
2023-10-14,17841.458358301006,1,0,0
2023-10-15,17745.27214984878,1,0,0
2023-10-16,17769.584080755903,1,0,0
2023-10-17,17744.970818711907,1,0,0
2023-10-18,17944.996746877317,1,0,0
2023-10-19,17929.68372486002,1,0,0
2023-10-20,17925.22868387966,1,0,0
2023-10-21,17806.33420422686,1,0,0
2023-10-22,17728.622771626247,1,0,0
2023-10-23,17738.297467327902,1,0,0
2023-10-24,17770.560256840166,1,0,0
2023-10-25,18288.252771370804,1,0,0
2023-10-26,18373.19874110155,1,0,0
2023-10-27,18513.707183154704,1,0,0
2023-10-28,18408.130222779982,1,0,0
2023-10-29,18273.706388058457,1,0,0
2023-10-30,18329.692905440937,1,0,0
2023-10-31,18452.857385778367,1,0,0
2023-11-01,18382.04463451125,1,0,0
2023-11-02,18339.199691974696,1,0,0
2023-11-03,18335.91829351382,1,0,0
2023-11-04,18208.25389801046,1,0,0
2023-11-05,18086.9419177258,1,0,0
2023-11-06,18150.69781593903,1,0,0
2023-11-07,18224.527278251317,1,0,0
2023-11-08,18219.60128688709,1,0,0
2023-11-09,18189.81928441008,1,0,0
2023-11-10,18146.188652928875,1,0,0
2023-11-11,18001.84702002254,1,0,0
2023-11-12,17904.11282831124,1,0,0
2023-11-13,17795.150779433006,1,0,0
2023-11-14,17784.836213448925,1,0,0
2023-11-15,17735.565453197236,1,0,0
2023-11-16,17720.32447463694,1,0,0
2023-11-17,17914.21214511524,1,0,0
2023-11-18,17798.52335102422,1,0,0
2023-11-19,17694.772221542164,1,0,0
2023-11-20,17775.590175538702,1,0,0
2023-11-21,17735.859304927188,1,0,0
2023-11-22,17824.14562831126,1,0,0
2023-11-23,17885.59088520669,1,0,0
2023-11-24,18390.00294634228,1,0,0
2023-11-25,18269.227987534032,1,0,0
2023-11-26,18151.723815553603,1,0,0
2023-11-27,18264.7984859514,1,0,0
2023-11-28,18373.65287292716,1,0,0
2023-11-29,18433.184612389978,1,0,0
2023-11-30,18578.61697418054,1,0,0
2023-12-01,18505.5756267446,1,0,0
2023-12-02,18346.58626401296,1,0,0
2023-12-03,18203.024375114568,1,0,0
2023-12-04,18237.614915343987,1,0,0
2023-12-05,18228.2953934852,1,0,0
2023-12-06,18213.516310883668,1,0,0
2023-12-07,18229.84651858793,1,0,0
2023-12-08,18244.13695194692,1,0,0
2023-12-09,18118.83313569272,1,0,0
2023-12-10,18009.139792099344,1,0,0
2023-12-11,17968.391764950284,1,0,0
2023-12-12,17910.64653293146,1,0,0
2023-12-13,18078.469275128868,1,0,0
2023-12-14,18047.680577844578,1,0,0
2023-12-15,18136.53603847158,1,0,0
2023-12-16,18018.300681130837,1,0,0
2023-12-17,17909.437450899957,1,0,0
2023-12-18,17960.35697064004,1,0,0
2023-12-19,18323.854251535675,1,0,0
2023-12-20,18410.547343282127,1,0,0
2023-12-21,18442.057821411836,1,0,0
2023-12-22,18715.331043849732,1,0,0
2023-12-23,18579.390858918996,1,0,0
2023-12-24,18470.337166423466,1,0,0
2023-12-25,18369.71774360828,1,0,0
2023-12-26,18414.496744533575,1,0,0
2023-12-27,18497.10513408013,1,0,0
2023-12-28,18610.50430981372,1,0,0
2023-12-29,18762.80511959405,1,0,0
2023-12-30,18651.70481694874,1,0,0
