Date,Balance,Inflow,Outflow,Netflow,Netflow_Calculated,daily_decay_rate,decay_rate_ma30,decay_rate_ma90,balance_ma30,balance_ma90,day_of_week,day_name,month,month_name,year,is_weekend,is_business_day,quarter,is_month_end,is_quarter_end,is_year_end,days_since_start,balance_expanding_min,balance_expanding_max,balance_expanding_mean,balance_expanding_std,distance_from_expanding_min,distance_from_expanding_max,balance_pct_of_expanding_max,balance_std30,balance_min30,balance_max30,balance_std90,balance_vs_ma30,balance_vs_ma90,volatility_coef_30d,volatility_coef_90d,decay_ma30,decay_std30,decay_ma90,decay_change,inflow_outflow_ratio,net_flow,net_flow_pct,outflow_ma30,outflow_std30,inflow_ma30
2019-02-19,12918.875100861813,404.10174439531465,244.0573853885118,160.04435900680286,160.04435900680286,0.0188915353297463,0.0210218571192271,0.0210647819257071,13192.540418720775,12966.092772105165,1,Tuesday,2,February,2019,0,1,1,0,0,0,780,9510.98045073734,13884.231882430617,12111.831885349011,1117.541318070571,3407.8946501244736,965.3567815688039,0.9304709983423436,315.4690885477265,12491.495398375484,13712.204835195487,295.955507892187,0.9792560561367983,0.9963583731758472,0.02391268690752408,0.022825342460058295,0.02102185711922713,0.006411271294533929,0.021064781925707054,0.00041954302545249914,1.655765277301608,160.04435900680286,0.012388412904164262,277.3711921959696,86.60111292896325,296.9519942457407
2019-02-20,13078.919459868614,249.0706857157807,271.32683984356447,-22.25615412778376,-22.25615412778376,0.0207453559658429,0.0209489893521414,0.0210455072514915,13212.121220770547,12969.15374488715,2,Wednesday,2,February,2019,0,1,1,0,0,0,781,9510.98045073734,13884.231882430617,12113.068570226915,1117.3609435882345,3567.9390091312744,805.3124225620031,0.9419980572651584,287.4408482787525,12624.153572885774,13712.204835195487,295.67876627213286,0.9899182153511785,1.0084635988701065,0.021755844006855745,0.022798616786287907,0.02094898935214136,0.00640123489803144,0.021045507251491506,0.001853820636096598,0.9179728988823379,-22.25615412778376,-0.0017016814115320912,276.867175527347,86.59046829952946,291.28416662251567
2019-02-21,13056.663305740827,343.6858921339719,266.5852030811344,77.10068905283748,77.10068905283748,0.0204175597423823,0.02082317953946,0.0210966728647411,13226.538211865716,12970.348675651989,3,Thursday,2,February,2019,0,1,1,0,0,0,782,9510.98045073734,13884.231882430617,12114.273672060266,1117.1553448244345,3545.682855003488,827.5685766897896,0.9403950766814108,267.0574467410846,12625.821048553287,13712.204835195487,295.81417010198334,0.9871565103881459,1.0066547655924523,0.020191031278426547,0.022806955888339947,0.020823179539460047,0.0063723265945852476,0.02109667286474112,-0.000327796223460599,1.2892159360749371,77.10068905283748,0.005905083653259054,275.5732929080731,86.43926385934853,292.50472444941926
2019-02-22,13133.763994793666,84.19184894735244,179.43835411762433,-95.24650517027187,-95.24650517027187,0.0136623708320596,0.0205344860430501,0.0210834107223559,13243.46964340706,12973.618381218912,4,Friday,2,February,2019,0,1,1,0,0,0,783,9510.98045073734,13884.231882430617,12115.574042369873,1117.0353009754292,3622.7835440563267,750.4678876369508,0.9459481882763275,242.64465715784368,12887.020747522309,13712.204835195487,295.9778040343477,0.9917162456994034,1.012343943599157,0.018321834359973668,0.0228138207350708,0.020534486043050092,0.006496993244509569,0.021083410722355863,-0.0067551889103227,0.4691965068525067,-95.24650517027189,-0.007252034162333692,272.15962398095536,88.18741776417959,271.65983418777677
2019-02-23,13038.517489623391,80.16595488675644,167.01585545528144,-86.849900568525,-86.849900568525,0.0128094206713454,0.020123764398919,0.0209560126279945,13242.96985361388,12976.663480172529,5,Saturday,2,February,2019,1,0,1,0,0,0,784,9510.98045073734,13884.231882430617,12116.749766506502,1116.808600374553,3527.537038886052,845.7143928072255,0.9390881396991497,243.0644965418036,12887.020747522309,13712.204835195487,295.2105346567254,0.9845614415610335,1.0047665572545186,0.018354228638183725,0.0227493403915257,0.020123764398918966,0.0065852604437679095,0.020956012627994493,-0.0008529501607142005,0.4799900863796785,-86.849900568525,-0.006661025736832723,266.79186238830954,89.558464019801,252.57335631096524
2019-02-24,12951.667589054869,826.9813299020369,258.39563506466453,568.5856948373723,568.5856948373723,0.0199507618063814,0.0201309384016055,0.020912288615123,13228.751347536538,12977.704675323595,6,Sunday,2,February,2019,1,0,1,0,0,0,785,9510.98045073734,13884.231882430617,12117.812002921957,1116.4942731141011,3440.6871383175294,932.5642933757481,0.9328328494314595,247.31864236777946,12887.020747522309,13712.204835195487,294.9523068719111,0.9790544284035343,0.9979937063664089,0.018695539425482906,0.02272761742164984,0.020130938401605538,0.006584940151899971,0.020912288615123044,0.0071413411350360004,3.200446206047875,568.5856948373723,0.04390057812461694,266.6041677664213,89.57035921181082,274.63047329344266
2019-02-25,13520.25328389224,436.1359668890591,376.2267584975118,59.90920839154728,59.90920839154728,0.0278269016561798,0.0204503412830929,0.0209562281211656,13236.777653063558,12984.50298929951,0,Monday,2,February,2019,0,1,1,0,0,0,786,9510.98045073734,13884.231882430617,12119.594012173508,1116.903161299209,4009.2728331549006,363.9785985383769,0.9737847508151342,252.86617432444797,12887.020747522309,13712.204835195487,300.3390939579867,1.0214157582954544,1.0412607471409756,0.01910330300561662,0.023130580678020193,0.02045034128309287,0.00672127735967749,0.020956228121165557,0.007876139849798399,1.1592369682337293,59.90920839154728,0.004431071455068221,271.069014084907,91.63083664567588,284.98449806416994
2019-02-26,13580.162492283787,550.2115695935768,359.72920205399356,190.4823675395832,190.4823675395832,0.0264893150032918,0.0203771834000346,0.0209789527379426,13250.693137042823,12991.037886285332,1,Tuesday,2,February,2019,0,1,1,1,0,0,787,9510.98045073734,13884.231882430617,12121.44752547314,1117.405367863273,4069.182041546448,304.0693901468294,0.9780996606278519,260.0340753114742,12887.020747522309,13712.204835195487,306.832826486258,1.0248643110087516,1.0453485403672322,0.019624186646096192,0.02361880776363389,0.020377183400034627,0.006640020171575667,0.020978952737942647,-0.0013375866528879989,1.5295159982897155,190.4823675395832,0.014026516077978802,270.4746706044241,90.97174687300249,283.9631963217755
2019-02-27,13770.644859823373,624.884398811859,413.7795782004756,211.1048206113834,211.1048206113834,0.0300479449156154,0.0204366144532219,0.0210317947894401,13264.181662760173,12999.364971129664,2,Wednesday,2,February,2019,0,1,1,1,0,0,788,9510.98045073734,13884.231882430617,12123.537762905777,1118.238551928827,4259.664409086034,113.58702260724385,0.9918189912435142,276.21283131037984,12887.020747522309,13770.644859823373,317.63989816981154,1.0381827699544495,1.059332120484858,0.02082396323671144,0.024435031932348937,0.020436614453221938,0.006720544863049408,0.021031794789440138,0.0035586299123235993,1.510186659113233,211.1048206113834,0.015330060629716298,271.6743278905799,92.6574102522729,288.54049626691983
2019-02-28,13981.749680434754,187.73287492218432,523.1739812056828,-335.44110628349847,-335.44110628349847,0.0374183484301526,0.0207200256829451,0.0211481412280362,13281.047831136511,13008.520751488328,3,Thursday,2,February,2019,0,1,1,1,0,0,789,9510.98045073734,13981.749680434754,12125.88992988999,1119.4835505903245,4470.769229697415,0.0,1.0,303.66240309155677,12887.020747522309,13981.749680434754,333.7246425693455,1.052759530588806,1.0748147270192177,0.022864340747244426,0.025654311427466762,0.020720025682945103,0.007248960521466635,0.02114814122803616,0.007370403514537199,0.35883450184113463,-335.44110628349847,-0.023991354011500807,276.12461508057316,101.32101826798177,278.93986443279215
2019-03-01,13646.308574151257,121.93689050652485,282.11730989007464,-160.1804193835498,-160.1804193835498,0.020673525617357,0.0204213135361876,0.0211769672181408,13283.86308048873,13016.448389927262,4,Friday,3,March,2019,0,1,1,0,0,0,790,9510.98045073734,13981.749680434754,12127.81207735429,1120.0801332083602,4135.328123413918,335.441106283497,0.9760086459884993,306.73148797849353,12887.020747522309,13981.749680434754,340.3155640547758,1.0272846453976843,1.0483895579927478,0.023090533688879943,0.026145040018606607,0.020421313536187632,0.007050864261819793,0.021176967218140833,-0.016744822812795598,0.43222052044249554,-160.1804193835498,-0.011738003615641701,272.1317265560056,98.51477854249795,264.59583720841306
2019-03-02,13486.128154767708,108.83118137146135,241.7130853444266,-132.88190397296523,-132.88190397296523,0.0179230897534496,0.019729985626941,0.0210676840851642,13276.32719114114,13024.107818370907,5,Saturday,3,March,2019,1,0,1,0,0,0,791,9510.98045073734,13981.749680434754,12129.52712290658,1120.4119827604695,3975.147704030369,495.6215256670457,0.9645522529729889,298.51198661357796,12887.020747522309,13981.749680434754,343.0624060448273,1.0158026358198344,1.035474240757214,0.02248453072268099,0.026340568646163014,0.019729985626941005,0.006161259805000068,0.021067684085164174,-0.0027504358639073995,0.4502494402253129,-132.88190397296523,-0.00985322862485093,262.51703023497953,85.7072458290703,263.74024853138184
2019-03-03,13353.246250794742,386.8589278181846,367.21351343954854,19.645414378636076,19.645414378636076,0.0274999432005302,0.0198921938747767,0.0211000909989803,13277.550409437541,13030.178045821092,6,Sunday,3,March,2019,1,0,1,0,0,0,792,9510.98045073734,13981.749680434754,12131.07027439194,1120.5473623641246,3842.265800057403,628.5034296400117,0.9550482991038308,298.75757568715835,12887.020747522309,13981.749680434754,344.0084148726512,1.005701039651365,1.0247938442466074,0.022500955859659524,0.026400899025549242,0.019892193874776698,0.00630277418890487,0.021100090998980324,0.009576853447080598,1.053498615000916,19.645414378636076,0.0014712088738322222,264.710722863015,87.5590666865764,271.600681737112
2019-03-04,13372.891665173378,338.4909620516612,345.0232423876211,-6.532280335959911,-6.532280335959911,0.0258001972218286,0.0201184547183679,0.0211178068496052,13284.440368311636,13036.360774035022,0,Monday,3,March,2019,0,1,1,0,0,0,793,9510.98045073734,13981.749680434754,12132.634281181336,1120.7074643976905,3861.911214436039,608.8580152613758,0.9564533746364108,298.4842106254581,12887.020747522309,13981.749680434754,345.1225186385171,1.0066582629308745,1.0258147881123876,0.02246870792822065,0.026473839181093372,0.020118454718367897,0.006391315523749268,0.02111780684960518,-0.001699745978701598,0.9810671295917476,-6.532280335959911,-0.0004884717905082364,267.867479073018,88.72180177797685,282.88118764889816
2019-03-05,13366.359384837418,298.7199396969536,315.2265763310454,-16.50663663409182,-16.50663663409182,0.0235835777907208,0.0200243040617446,0.0211267230147184,13299.454076887518,13042.363677663165,1,Tuesday,3,March,2019,0,1,1,0,0,0,794,9510.98045073734,13981.749680434754,12134.186136657632,1120.8558954874004,3855.3789341000793,615.3902955973354,0.9559861741439645,290.53183968237164,12887.020747522309,13981.749680434754,346.12129689112635,1.0050306807755494,1.0248417936488874,0.021845395908939823,0.026538233823666987,0.02002430406174456,0.0063158259102644035,0.02112672301471841,-0.0022166194311078018,0.9476356440937999,-16.50663663409182,-0.001234938860974865,267.00551104002164,88.10943114987745,256.3010902784195
2019-03-06,13349.852748203326,284.49618084116133,305.7159863628764,-21.219805521715045,-21.219805521715045,0.0229003264776849,0.0204319843245594,0.0211348029220373,13288.749656125914,13048.35537418304,2,Wednesday,3,March,2019,0,1,1,0,0,0,795,9510.98045073734,13981.749680434754,12135.713356018872,1120.9791496269734,3838.872297465987,631.8969322314279,0.9548055896669594,282.16653990516545,12887.020747522309,13981.749680434754,346.7311210744929,1.0045981069444894,1.0231061590042847,0.02123349052445208,0.02657278339924136,0.020431984324559376,0.006081574581945543,0.021134802922037333,-0.0006832513130358986,0.9305898073104764,-21.219805521715045,-0.0015895160734691167,272.3337672188341,85.32038033099859,263.33240980403815
2019-03-07,13328.63294268161,253.2537925345096,302.48820649590647,-49.23441396139688,-49.23441396139688,0.0226946160042613,0.0208550913698741,0.0212160432893636,13279.748298711118,13054.022177337582,3,Thursday,3,March,2019,0,1,1,0,0,0,796,9510.98045073734,13981.749680434754,12137.210118360983,1121.071422798537,3817.652491944271,653.1167377531438,0.9532879108351455,276.1825847310129,12887.020747522309,13981.749680434754,347.10175944283657,1.003681142358341,1.0210364868094652,0.020797275559644317,0.026589640704412325,0.02085509136987412,0.005764136610246517,0.02121604328936363,-0.00020571047342360024,0.8372352610644239,-49.234413961396854,-0.003693883249176738,277.88317950343884,81.47509843934516,269.68641323830536
2019-03-08,13279.398528720214,83.67365549831875,195.13166929150864,-111.45801379318988,-111.45801379318988,0.0146943153238066,0.0207022894340646,0.0212316432743433,13271.551532445987,13060.352187489196,4,Friday,3,March,2019,0,1,1,0,0,0,797,9510.98045073734,13981.749680434754,12138.641432158425,1121.0972527827848,3768.418077982875,702.3511517145398,0.9497665765896689,272.2648250181811,12887.020747522309,13981.749680434754,345.9446613919585,1.0005912644241364,1.0167718556197012,0.020514920531525968,0.026488157166492544,0.020702289434064557,0.005867213178466598,0.021231643274343306,-0.0080003006804547,0.42880612768867393,-111.45801379318989,-0.008393302870768766,275.69604138114767,82.82057345200893,263.74331541098104
2019-03-09,13167.940514927024,81.09907817850281,181.5372969031887,-100.43821872468588,-100.43821872468588,0.0137863090053756,0.0204603378959633,0.0211193775167319,13259.598806475818,13066.46131087652,5,Saturday,3,March,2019,1,0,1,0,0,0,798,9510.98045073734,13981.749680434754,12139.92966630457,1120.9861805932421,3656.960064189685,813.8091655077296,0.9417948980558186,268.5308071498054,12887.020747522309,13981.749680434754,342.88863085609455,0.9930874008417185,1.0077663876726923,0.020251804829770445,0.026241889268877574,0.020460337895963347,0.006000743464235159,0.02111937751673193,-0.0009080063184310014,0.44673507627334463,-100.43821872468588,-0.007627481200331235,272.258494533265,84.55749372148811,259.32777672568585
2019-03-10,13067.502296202338,278.25916743618467,291.6659358052454,-13.406768369060728,-13.406768369060728,0.0223199452499816,0.0207872830254636,0.0211463619982238,13246.668088668239,13071.60151615255,6,Sunday,3,March,2019,1,0,1,0,0,0,799,9510.98045073734,13981.749680434754,12141.08913209194,1120.7643719260545,3556.5218454649985,914.2473842324162,0.93461137517633,268.11555425878583,12887.020747522309,13981.749680434754,339.3406018726862,0.9864746522471438,0.9996864026228808,0.02024022587899996,0.02596013973141422,0.020787283025463645,0.00581711955070705,0.021146361998223773,0.008533636244606,0.9540338218378274,-13.406768369060728,-0.0010259625799305954,276.36906690647817,82.29920920473623,266.14414040970007
2019-03-11,13054.095527833277,253.5534706443837,278.34673648797724,-24.79326584359353,-24.79326584359353,0.0213225601034173,0.0210698324999122,0.0211337931721576,13236.443162171461,13076.768887075956,0,Monday,3,March,2019,0,1,1,0,0,0,800,9510.98045073734,13981.749680434754,12142.228965295113,1120.5281395001443,3543.1150770959375,927.6541526014771,0.9336524988786216,269.45694404227254,12887.020747522309,13981.749680434754,335.4279846928545,0.9862238191858582,0.9982661344374536,0.02035720176039102,0.025650677746883253,0.02106983249991219,0.005620640043464095,0.021133793172157616,-0.0009973851465642988,0.9109266874962465,-24.79326584359353,-0.0018992710594717647,279.92614455572607,79.88712152639029,271.98256892846
2019-03-12,13029.302261989682,239.62417470633537,268.68622984194343,-29.06205513560809,-29.06205513560809,0.0206216898218548,0.0209589642802236,0.0211281387291966,13228.499586544196,13082.176310467748,1,Tuesday,3,March,2019,0,1,1,0,0,0,801,9510.98045073734,13981.749680434754,12143.335041724908,1120.2664694335174,3518.3218112523427,952.4474184450719,0.9318792397078979,272.00705456541186,12887.020747522309,13981.749680434754,330.608624643338,0.9849418051343378,0.9959583140279374,0.020562200027741076,0.02527168391537426,0.020958964280223636,0.005594658747453268,0.021128138729196628,-0.0007008702815624983,0.8918364549135844,-29.062055135608063,-0.0022305150768042775,278.29137835486074,79.58809975453353,270.9627952723074
2019-03-13,13000.240206854074,237.2079791489124,258.17829312295567,-20.97031397404328,-20.97031397404328,0.019859501748809,0.0208648947813897,0.0211257576118157,13221.17100346164,13087.5457034159,2,Wednesday,3,March,2019,0,1,1,0,0,0,802,9510.98045073734,13981.749680434754,12144.40217144487,1119.9761414369768,3489.259756116735,981.5094735806797,0.9298006690139685,275.184439909134,12887.020747522309,13981.749680434754,325.20645607109674,0.9832896196146528,0.9933291162040382,0.02081392335346723,0.024848544061719425,0.020864894781389712,0.00558841753618701,0.02112575761181573,-0.0007621880730458025,0.918775843931789,-20.97031397404328,-0.0016130712694821722,276.90222838120485,79.56247871282555,271.01936606849944
2019-03-14,12979.269892880033,246.979432854081,262.59371049286625,-15.61427763878524,-15.61427763878524,0.0202317782633456,0.0208430592847651,0.0211921005085581,13215.288141148938,13090.763623267596,3,Thursday,3,March,2019,0,1,1,0,0,0,803,9510.98045073734,13981.749680434754,12145.44056413322,1119.6657548178412,3468.2894421426936,1002.479787554721,0.9283008342684369,278.49760443002424,12887.020747522309,13981.749680434754,322.64790427598246,0.9821405143990765,0.9914830231760206,0.02107389573768398,0.024646988790058534,0.020843059284765108,0.005589608453780727,0.02119210050855811,0.00037227651453660207,0.9405382649512871,-15.61427763878524,-0.0012030166386593655,276.49594515479936,79.60478666985631,272.15238045274515
2019-03-15,12963.655615241243,73.81482075803991,172.930933600308,-99.1161128422681,-99.1161128422681,0.0133396735251895,0.0205998254889106,0.0211982612391505,13210.944576446882,13094.72125912228,4,Friday,3,March,2019,0,1,1,0,0,0,804,9510.98045073734,13981.749680434754,12146.456980345778,1119.3407799421666,3452.675164503904,1018.0940651935107,0.9271840729191303,281.45555099869705,12887.020747522309,13981.749680434754,318.8148901852084,0.9812815079364939,0.9899909557990987,0.02130472574235833,0.0243468252493813,0.020599825488910574,0.005755211387860691,0.021198261239150536,-0.006892104738156102,0.426845673132412,-99.1161128422681,-0.0076456915999633815,273.2531092043917,81.82014216878294,267.2540621025621
2019-03-16,12864.539502398977,68.69074601215151,154.44994684586015,-85.75920083370865,-85.75920083370865,0.0120058667328945,0.0203461770614929,0.0210805491561318,13204.94552934505,13098.589831281924,5,Saturday,3,March,2019,1,0,1,0,0,0,805,9510.98045073734,13981.749680434754,12147.34790158902,1118.9312354013969,3353.5590516616376,1117.210178035777,0.9200951094411928,286.98890061933383,12864.539502398977,13981.749680434754,313.7909805936096,0.9742213228983341,0.9821316392147809,0.021733440700801448,0.023956088757296382,0.020346177061492905,0.005963995521619348,0.02108054915613176,-0.0013338067922949986,0.444744381043422,-85.75920083370865,-0.006666324963883572,269.8723657642253,84.61082277848247,260.51844905653644
2019-03-17,12778.780301565268,288.4156679675929,269.1603586991829,19.25530926841003,19.25530926841003,0.0210630711497726,0.0206272934631443,0.021077908671948,13195.591612637363,13101.032494639878,6,Sunday,3,March,2019,1,0,1,0,0,0,806,9510.98045073734,13981.749680434754,12148.130345702994,1118.4577825849794,3267.799850827929,1202.9693788694858,0.9139614564439777,296.31786469669566,12778.780301565268,13981.749680434754,310.3800718846201,0.9684128363996263,0.9754025346317967,0.022455822625861904,0.02369126799827481,0.02062729346314426,0.005783762332882145,0.021077908671947955,0.009057204416878099,1.0715384292154626,19.25530926841003,0.0015068190245082667,273.34655446913786,82.26057037952566,267.67951961298
2019-03-18,12798.035610833678,249.84324869755753,254.22268607427927,-4.379437376721739,-4.379437376721739,0.0198641958660497,0.0209037427927687,0.021041617319613,13189.924577781205,13099.069012949998,0,Monday,3,March,2019,0,1,1,0,0,0,807,9510.98045073734,13981.749680434754,12148.934683902413,1117.9984051204674,3287.055160096339,1183.7140696010756,0.9153386309542149,302.3833283243592,12778.780301565268,13981.749680434754,311.74387771104153,0.9702887636213118,0.9770187177562991,0.022925326565834372,0.02379893390918434,0.02090374279276874,0.005528525681768047,0.021041617319613005,-0.0011988752837229014,0.9827732235688748,-4.379437376721739,-0.0003421960611685201,276.81899118350884,79.01093045461927,273.7068387146639
2019-03-19,12793.656173456957,455.83224432187586,252.11666716481196,203.7155771570639,203.7155771570639,0.0197063813304502,0.020887402361469,0.0210065537916243,13186.81242531236,13097.02290256747,1,Tuesday,3,March,2019,0,1,1,0,0,0,808,9510.98045073734,13981.749680434754,12149.731620230663,1117.5362654511591,3282.6757227196176,1188.093506977797,0.915025405680067,306.06636610142954,12778.780301565268,13981.749680434754,313.1498788609831,0.9701856491792715,0.9768369704040876,0.023210034103004967,0.023910004677444283,0.020887402361469024,0.005531411540720452,0.021006553791624288,-0.00015781453559949796,1.8080210620263846,203.7155771570639,0.015923171171327345,276.54708244301645,79.08383472265587,280.01549581410825
2019-03-20,12997.371750614022,243.99841244519624,275.51557000557324,-31.517157560377,-31.517157560377,0.0211977910066746,0.020978262318215,0.0209915984328745,13190.280838683451,13096.34387754109,2,Wednesday,3,March,2019,0,1,1,0,0,0,809,9510.98045073734,13981.749680434754,12150.778089527432,1117.2424051819737,3486.3912998766828,984.3779298207319,0.929595511840824,303.2019174848088,12778.780301565268,13981.749680434754,313.30060516809505,0.9853749066885915,0.9924427666337629,0.022986767392821638,0.023922753411001522,0.02097826231821505,0.0055127231044576645,0.020991598432874462,0.0014914096762243985,0.8856066190388461,-31.517157560377,-0.0024248869821614566,277.79209158318815,78.7520630398686,279.3580746562494
2019-03-21,12965.854593053646,348.85005836510317,266.46810953283887,82.3819488322643,82.3819488322643,0.0205515269063403,0.0210335953707682,0.0210409397791796,13191.846821756513,13093.293853742887,3,Thursday,3,March,2019,0,1,1,0,0,0,810,9510.98045073734,13981.749680434754,12151.783116042261,1116.9193077444381,3454.8741423163065,1015.8950873811082,0.9273413477854855,301.87021510981356,12778.780301565268,13981.749680434754,313.2190150014082,0.982868795267532,0.9902668295607823,0.022883089774204876,0.023922094661601938,0.021033595370768186,0.005499370452849086,0.021040939779179594,-0.0006462641003343005,1.3091625072009292,82.3819488322643,0.006353761585171546,278.5391157213324,78.5269987337046,277.51635178857566
2019-03-22,13048.23654188591,80.94863752361297,180.49208705366505,-99.54344953005209,-99.54344953005209,0.0138326804909054,0.0208031728549369,0.0210305153572266,13190.824057823755,13091.94716575176,4,Friday,3,March,2019,0,1,1,0,0,0,811,9510.98045073734,13981.749680434754,12152.887122724334,1116.673719308141,3537.2560911485707,933.5131385488439,0.9332334536173861,302.3176633929944,12778.780301565268,13981.749680434754,313.1484985326102,0.9891904011976209,0.9966612587636928,0.022918785215218108,0.0239191691325947,0.020803172854936932,0.005654496053739268,0.021030515357226588,-0.006718846415434899,0.448488567255277,-99.54344953005207,-0.007628881436239252,275.51129062833576,80.54006660576741,271.9122835155034
2019-03-23,12948.69309235586,78.63646802854247,163.01206264586412,-84.37559461732165,-84.37559461732165,0.0125890745485424,0.0205422233484756,0.02088336869827,13187.225050710924,13090.702735596766,5,Saturday,3,March,2019,1,0,1,0,0,0,812,9510.98045073734,13981.749680434754,12153.86597385549,1116.3348537521213,3437.71264161852,1033.0565880788945,0.9261139262474071,304.6039163521867,12778.780301565268,13981.749680434754,313.4964449260058,0.9819118914375238,0.9891518701395038,0.02309840889048644,0.023948022597253975,0.0205422233484756,0.005850158610280413,0.020883368698270042,-0.0012436059423630002,0.48239661993220967,-84.37559461732165,-0.0065161475382509455,272.05885261382673,83.11462565750182,263.0773027119891
2019-03-24,12864.317497738535,861.0766556218359,266.13149033029055,594.9451652915454,594.9451652915454,0.0206875716785655,0.0207763967100258,0.0209423318443128,13178.243500809087,13087.118437841338,6,Sunday,3,March,2019,1,0,1,0,0,0,813,9510.98045073734,13981.749680434754,12154.738764425374,1115.9259542871575,3353.337047001196,1117.4321826962187,0.92007923126675,310.15646696261723,12778.780301565268,13981.749680434754,314.2274485028677,0.976178463916585,0.9829755540793017,0.023535493705483204,0.02401043820267421,0.020776396710025798,0.005704051668858862,0.020942331844312826,0.008098497130023101,3.2355308819455026,594.9451652915454,0.04624770535989437,274.9486238209156,81.2699296513421,288.9734629344719
2019-03-25,13459.262663030082,415.7854032158395,336.0097364691266,79.77566674671294,79.77566674671294,0.0249649438369368,0.0211815808155455,0.0209285508251707,13192.268339922644,13091.197248563858,0,Monday,3,March,2019,0,1,1,0,0,0,814,9510.98045073734,13981.749680434754,12156.339407245747,1116.1760484196332,3948.2822122927428,522.4870174046719,0.9626307844621328,313.1189877353529,12778.780301565268,13981.749680434754,316.66679866151827,1.0202386971086281,1.0281154891701445,0.0237350378014816,0.02418929244200774,0.02118158081554551,0.005548208635542699,0.020928550825170717,0.0042773721583713,1.2374206997244048,79.77566674671289,0.005927194434346005,280.58175318804376,79.3652088932164,300.16077787877464
2019-03-26,13539.038329776797,369.89378071295647,327.30301500243615,42.59076571052032,42.59076571052032,0.0241747609416681,0.0213223807867217,0.0209105052786951,13211.847364613373,13096.156045040565,1,Tuesday,3,March,2019,0,1,1,0,0,0,815,9510.98045073734,13981.749680434754,12158.033891219437,1116.5407664685076,4028.0578790394575,442.71135065795715,0.9683364842901271,315.90712691538465,12778.780301565268,13981.749680434754,320.1663160860787,1.0247649670885368,1.0338177311886834,0.023910897408753802,0.024447350427480877,0.021322380786721735,0.0055694530955406885,0.02091050527869513,-0.0007901828952686998,1.1301264081242983,42.590765710520316,0.003145774808602855,282.8786658526362,79.69740906352665,284.92452623913863
2019-03-27,13581.629095487317,482.4588906373665,355.9937164118299,126.4651742255366,126.4651742255366,0.0262114149863004,0.0212685312310591,0.020903470367057,13213.893224999874,13100.844992078913,2,Wednesday,3,March,2019,0,1,1,0,0,0,816,9510.98045073734,13981.749680434754,12159.776357809727,1116.9673570146365,4070.6486447499774,400.12058494743724,0.971382652808658,318.1639581303689,12778.780301565268,13981.749680434754,324.17142407838986,1.0278294870577362,1.0366987094114233,0.024077987668949998,0.02474431414724712,0.021268531231059092,0.005511906535865812,0.020903470367056996,0.0020366540446323,1.3552455237137835,126.4651742255366,0.009311487844087599,282.20423111644675,78.96243796745686,286.4686236974156
2019-03-28,13708.094269712852,432.92965731611616,350.9432512953731,81.98640602074306,81.98640602074306,0.0256011699650154,0.0212389263964499,0.0209897858800025,13218.157617580844,13105.782875238341,3,Thursday,3,March,2019,0,1,1,0,0,0,817,9510.98045073734,13981.749680434754,12161.669166992982,1117.5954890465816,4197.113818975513,273.6554107219017,0.9804276705722432,324.04537615727975,12778.780301565268,13981.749680434754,330.01180485564174,1.03706542668854,1.0459576814455318,0.02451516962744357,0.025180625071941014,0.021238926396449878,0.0054852189405871065,0.020989785880002516,-0.0006102450212850004,1.2336172749244259,81.98640602074306,0.005980875562103969,281.91136609115944,78.68078027630776,282.55922662150016
2019-03-29,13790.080675733594,153.52008419201843,260.3673171529017,-106.84723296088328,-106.84723296088328,0.0188807682330002,0.020866687173696,0.021017771306195,13218.805478111188,13112.866930230519,4,Friday,3,March,2019,0,1,1,1,1,0,818,9510.98045073734,13981.749680434754,12163.657459433449,1118.360637947061,4279.100224996255,191.6690047011598,0.9862914864675792,325.2053997285997,12778.780301565268,13981.749680434754,337.7778740374233,1.0432168548488268,1.051644979630032,0.024601723678217537,0.02575926956588778,0.02086668717369604,0.0052402501238120154,0.02101777130619498,-0.006720401732015199,0.589628859223768,-106.84723296088328,-0.007748122398507962,276.7976240562403,74.69932841721965,266.84708280083885
2019-03-30,13683.233442772713,142.9556068730975,246.72572277486103,-103.77011590176352,-103.77011590176352,0.0180312441358791,0.0202204503638869,0.0209100074780559,13208.854936855785,13119.571540905064,5,Saturday,3,March,2019,1,0,1,1,1,0,819,9510.98045073734,13981.749680434754,12165.510600876545,1118.93671056598,4172.252992035374,298.516237662041,0.9786495793098222,304.9950304133716,12778.780301565268,13790.080675733594,343.0618331457717,1.0359136736821373,1.0429634382578903,0.02309019456049626,0.02614885951695533,0.02022045036388692,0.004225946153535639,0.02091000747805589,-0.0008495240971211002,0.5794110369413955,-103.77011590176352,-0.007583742273765957,267.58268210854624,58.56774902358272,265.3545071992026
2019-03-31,13579.463326870948,428.9796102062938,497.1223449977552,-68.14273479146141,-68.14273479146141,0.0366083940897762,0.0207516126463009,0.0210147449213409,13206.626761946442,13123.47222165173,6,Sunday,3,March,2019,1,0,1,1,1,0,820,9510.98045073734,13981.749680434754,12167.232833185917,1119.342514353874,4068.4828761336084,402.2863535638062,0.9712277531240069,301.9176092106372,12778.780301565268,13790.080675733594,346.2937555400554,1.0282310215655368,1.0347462239807923,0.022861069268693367,0.02638735768181255,0.02075161264630089,0.005178854310641747,0.021014744921340908,0.0185771499538971,0.8629256248946744,-68.14273479146141,-0.005018072743465571,274.7495166121356,72.01808955597501,275.58926452252825
