Days,Years,S(t),Cumulative_Decay
1008,2.7616438356164386,6.3407186571015374e-09,0.9999999936592814
1009,2.7643835616438355,6.22308430521594e-09,0.9999999937769157
1010,2.767123287671233,6.1076323306745945e-09,0.9999999938923677
1011,2.76986301369863,5.9943222455520264e-09,0.9999999940056777
1012,2.7726027397260276,5.883114313063303e-09,0.9999999941168857
1013,2.7753424657534245,5.773969533628721e-09,0.9999999942260305
1014,2.778082191780822,5.666849631197017e-09,0.9999999943331503
1015,2.780821917808219,5.5617170398223156e-09,0.9999999944382829
1016,2.7835616438356166,5.458534890490105e-09,0.9999999945414652
1017,2.786301369863014,5.357266998187619e-09,0.999999994642733
1018,2.789041095890411,5.257877849214089e-09,0.9999999947421222
1019,2.791780821917808,5.160332588726428e-09,0.9999999948396674
1020,2.7945205479452055,5.064597008515958e-09,0.999999994935403
1021,2.797260273972603,4.970637535011917e-09,0.9999999950293624
1022,2.8,4.878421217507516e-09,0.9999999951215788
1023,2.802739726027397,4.787915716604441e-09,0.9999999952120843
1024,2.8054794520547945,4.699089292871726e-09,0.9999999953009107
1025,2.808219178082192,4.611910795715033e-09,0.9999999953880893
1026,2.8109589041095893,4.5263496524524285e-09,0.9999999954736504
1027,2.813698630136986,4.442375857592835e-09,0.9999999955576241
1028,2.8164383561643835,4.359959962313381e-09,0.99999999564004
1029,2.819178082191781,4.279073064131979e-09,0.9999999957209269
1030,2.8219178082191783,4.199686796771492e-09,0.9999999958003132
1031,2.824657534246575,4.1217733202119524e-09,0.9999999958782266
1032,2.8273972602739725,4.04530531092732e-09,0.9999999959546947
1033,2.83013698630137,3.970255952303383e-09,0.9999999960297441
1034,2.8328767123287673,3.89659892523342e-09,0.9999999961034011
1035,2.835616438356164,3.824308398888338e-09,0.9999999961756916
1036,2.8383561643835615,3.753359021658041e-09,0.9999999962466409
1037,2.841095890410959,3.6837259122608586e-09,0.9999999963162741
1038,2.8438356164383563,3.615384651017914e-09,0.9999999963846153
1039,2.8465753424657536,3.5483112712893705e-09,0.9999999964516887
1040,2.8493150684931505,3.482482251069557e-09,0.9999999965175177
1041,2.852054794520548,3.417874504738019e-09,0.9999999965821255
1042,2.8547945205479452,3.3544653749636103e-09,0.9999999966455346
1043,2.8575342465753426,3.292232624758777e-09,0.9999999967077674
1044,2.8602739726027395,3.2311544296812567e-09,0.9999999967688455
1045,2.863013698630137,3.171209370180449e-09,0.9999999968287906
1046,2.8657534246575342,3.1123764240857806e-09,0.9999999968876235
1047,2.8684931506849316,3.054634959234428e-09,0.999999996945365
1048,2.871232876712329,2.997964726235809e-09,0.9999999970020352
1049,2.873972602739726,2.942345851370315e-09,0.9999999970576542
1050,2.8767123287671232,2.88775882961978e-09,0.9999999971122412
1051,2.8794520547945206,2.8341845178272555e-09,0.9999999971658154
1052,2.882191780821918,2.781604127983684e-09,0.9999999972183958
1053,2.884931506849315,2.7299992206391212e-09,0.9999999972700008
1054,2.8876712328767122,2.679351698436193e-09,0.9999999973206483
1055,2.8904109589041096,2.6296437997635223e-09,0.9999999973703562
1056,2.893150684931507,2.580858092526897e-09,0.9999999974191419
1057,2.8958904109589043,2.532977468036e-09,0.9999999974670225
1058,2.8986301369863012,2.485985135004551e-09,0.9999999975140149
1059,2.9013698630136986,2.439864613661759e-09,0.9999999975601354
1060,2.904109589041096,2.3945997299730217e-09,0.9999999976054003
1061,2.9068493150684933,2.350174609967844e-09,0.9999999976498254
1062,2.9095890410958902,2.306573674172984e-09,0.9999999976934263
1063,2.9123287671232876,2.263781632148878e-09,0.9999999977362184
1064,2.915068493150685,2.2217834771274275e-09,0.9999999977782166
1065,2.9178082191780823,2.180564480749265e-09,0.9999999978194355
1066,2.9205479452054797,2.140110187898658e-09,0.9999999978598898
1067,2.9232876712328766,2.1004064116342327e-09,0.9999999978995936
1068,2.926027397260274,2.061439228213751e-09,0.9999999979385608
1069,2.9287671232876713,2.0231949722111794e-09,0.999999997976805
1070,2.9315068493150687,1.9856602317243564e-09,0.9999999980143398
1071,2.9342465753424656,1.948821843671562e-09,0.9999999980511781
1072,2.936986301369863,1.9126668891753483e-09,0.9999999980873331
1073,2.9397260273972603,1.8771826890320106e-09,0.9999999981228173
1074,2.9424657534246577,1.8423567992651105e-09,0.9999999981576432
1075,2.9452054794520546,1.8081770067614884e-09,0.999999998191823
1076,2.947945205479452,1.7746313249882399e-09,0.9999999982253687
1077,2.9506849315068493,1.7417079897891507e-09,0.999999998258292
1078,2.9534246575342467,1.7093954552591183e-09,0.9999999982906046
1079,2.956164383561644,1.6776823896951097e-09,0.9999999983223176
1080,2.958904109589041,1.6465576716222407e-09,0.9999999983534423
1081,2.9616438356164383,1.6160103858935782e-09,0.9999999983839896
1082,2.9643835616438357,1.5860298198623007e-09,0.9999999984139701
1083,2.967123287671233,1.556605459624873e-09,0.9999999984433945
1084,2.96986301369863,1.52772698633392e-09,0.999999998472273
1085,2.9726027397260273,1.4993842725795016e-09,0.9999999985006157
1086,2.9753424657534246,1.4715673788375271e-09,0.9999999985284326
1087,2.978082191780822,1.444266549984056e-09,0.9999999985557334
1088,2.9808219178082194,1.4174722118742674e-09,0.9999999985825277
1089,2.9835616438356163,1.391174967984898e-09,0.999999998608825
1090,2.9863013698630136,1.3653655961189683e-09,0.9999999986346344
1091,2.989041095890411,1.340035045171646e-09,0.9999999986599649
1092,2.9917808219178084,1.3151744319561068e-09,0.9999999986848256
1093,2.9945205479452053,1.2907750380882849e-09,0.999999998709225
1094,2.9972602739726026,1.2668283069294179e-09,0.9999999987331717
1095,3.0,1.2433258405853121e-09,0.9999999987566741
1096,3.0027397260273974,1.220259396961282e-09,0.9999999987797406
1097,3.0054794520547947,1.1976208868717225e-09,0.9999999988023791
1098,3.0082191780821916,1.1754023712033093e-09,0.9999999988245977
1099,3.010958904109589,1.1535960581308252e-09,0.9999999988464039
1100,3.0136986301369864,1.1321943003846406e-09,0.9999999988678057
1101,3.0164383561643837,1.111189592568887e-09,0.9999999988888104
1102,3.0191780821917806,1.0905745685293858e-09,0.9999999989094255
1103,3.021917808219178,1.0703419987704062e-09,0.999999998929658
1104,3.0246575342465754,1.0504847879193497e-09,0.9999999989495152
1105,3.0273972602739727,1.0309959722384691e-09,0.999999998969004
1106,3.03013698630137,1.0118687171827507e-09,0.9999999989881313
1107,3.032876712328767,9.930963150031032e-10,0.9999999990069037
1108,3.0356164383561643,9.746721823940138e-10,0.9999999990253278
1109,3.0383561643835617,9.56589858184844e-10,0.9999999990434102
1110,3.041095890410959,9.38843001073958e-10,0.999999999061157
1111,3.043835616438356,9.21425387404887e-10,0.9999999990785746
1112,3.0465753424657533,9.043309089837521e-10,0.9999999990956691
1113,3.0493150684931507,8.875535709371771e-10,0.9999999991124464
1114,3.052054794520548,8.710874896099432e-10,0.9999999991289125
1115,3.0547945205479454,8.549268905016461e-10,0.9999999991450731
1116,3.0575342465753423,8.390661062416324e-10,0.9999999991609339
1117,3.0602739726027397,8.234995746015067e-10,0.9999999991765004
1118,3.063013698630137,8.082218365445093e-10,0.9999999991917782
1119,3.0657534246575344,7.932275343110836e-10,0.9999999992067725
1120,3.0684931506849313,7.785114095399604e-10,0.9999999992214886
1121,3.0712328767123287,7.640683014240991e-10,0.9999999992359317
1122,3.073972602739726,7.498931449008414e-10,0.9999999992501069
1123,3.0767123287671234,7.35980968875642e-10,0.9999999992640191
1124,3.0794520547945203,7.223268944787507e-10,0.9999999992776731
1125,3.0821917808219177,7.089261333542402e-10,0.9999999992910739
1126,3.084931506849315,6.957739859807736e-10,0.999999999304226
1127,3.0876712328767124,6.828658400235263e-10,0.9999999993171341
1128,3.0904109589041098,6.70197168716684e-10,0.9999999993298029
1129,3.0931506849315067,6.577635292759477e-10,0.9999999993422365
1130,3.095890410958904,6.455605613404914e-10,0.9999999993544394
1131,3.0986301369863014,6.33583985443824e-10,0.999999999366416
1132,3.1013698630136988,6.218296015130208e-10,0.9999999993781704
1133,3.1041095890410957,6.102932873957971e-10,0.9999999993897067
1134,3.106849315068493,5.989709974149083e-10,0.999999999401029
1135,3.1095890410958904,5.878587609493684e-10,0.9999999994121412
1136,3.1123287671232878,5.769526810419907e-10,0.9999999994230473
1137,3.115068493150685,5.662489330327616e-10,0.9999999994337511
1138,3.117808219178082,5.557437632175676e-10,0.9999999994442562
1139,3.1205479452054794,5.454334875318072e-10,0.9999999994545665
1140,3.1232876712328768,5.353144902584231e-10,0.9999999994646855
1141,3.126027397260274,5.253832227599051e-10,0.9999999994746168
1142,3.128767123287671,5.156362022338155e-10,0.9999999994843638
1143,3.1315068493150684,5.06070010491403e-10,0.99999999949393
1144,3.1342465753424658,4.96681292758876e-10,0.9999999995033187
1145,3.136986301369863,4.874667565009151e-10,0.9999999995125333
1146,3.1397260273972605,4.784231702660115e-10,0.9999999995215768
1147,3.1424657534246574,4.695473625532274e-10,0.9999999995304526
1148,3.1452054794520548,4.608362206999805e-10,0.9999999995391637
1149,3.147945205479452,4.5228668979046195e-10,0.9999999995477133
1150,3.1506849315068495,4.438957715843064e-10,0.9999999995561042
1151,3.1534246575342464,4.3566052346513704e-10,0.9999999995643395
1152,3.1561643835616437,4.2757805740861776e-10,0.9999999995724219
1153,3.158904109589041,4.1964553896964985e-10,0.9999999995803545
1154,3.1616438356164385,4.118601862883589e-10,0.9999999995881398
1155,3.164383561643836,4.0421926911452237e-10,0.9999999995957808
1156,3.1671232876712327,3.9672010785009666e-10,0.9999999996032799
1157,3.16986301369863,3.893600726095072e-10,0.9999999996106399
1158,3.1726027397260275,3.8213658229737183e-10,0.9999999996178635
1159,3.175342465753425,3.750471037033354e-10,0.9999999996249529
1160,3.1780821917808217,3.680891506136962e-10,0.9999999996319109
1161,3.180821917808219,3.612602829395143e-10,0.9999999996387398
1162,3.1835616438356165,3.5455810586089536e-10,0.9999999996454418
1163,3.186301369863014,3.479802689871494e-10,0.9999999996520197
1164,3.1890410958904107,3.41524465532531e-10,0.9999999996584755
1165,3.191780821917808,3.3518843150727124e-10,0.9999999996648116
1166,3.1945205479452055,3.2896994492361764e-10,0.99999999967103
1167,3.197260273972603,3.228668250166038e-10,0.9999999996771332
1168,3.2,3.1687693147927554e-10,0.999999999683123
1169,3.202739726027397,3.109981637121056e-10,0.9999999996890019
