Day,S(t)_1.0x (Base),S(t)_1.5x Stress,S(t)_2.0x Stress
855,1.1129015556699595e-07,3.313117402456466e-11,9.12450264395181e-15
856,1.0922547709293866e-07,3.2209189216291324e-11,8.785943243087194e-15
857,1.0719910297005708e-07,3.1312861693390866e-11,8.459945893261028e-15
858,1.0521032256793708e-07,3.0441477456796496e-11,8.146044486824583e-15
859,1.0325843843993013e-07,2.959434237683368e-11,7.843790210784242e-15
860,1.0134276607856524e-07,2.8770781640288397e-11,7.552750905093304e-15
861,9.94626336754986e-08,2.797013921286256e-11,7.272510444754018e-15
862,9.761738188591671e-08,2.719177731658839e-11,7.002668144846347e-15
863,9.580636359731031e-08,2.643507592178548e-11,6.742838187632797e-15
864,9.40289437025381e-08,2.569943225315582e-11,6.492649070920205e-15
865,9.228449887710066e-08,2.4984260309623378e-11,6.2517430768897245e-15
866,9.057241736054629e-08,2.4288990397535745e-11,6.019775760635585e-15
867,8.889209874193246e-08,2.3613068676855965e-11,5.7964154576813134e-15
868,8.724295374926726e-08,2.295595671998313e-11,5.5813428097692885e-15
869,8.562440404285724e-08,2.2317131082850195e-11,5.374250308245596e-15
870,8.40358820124891e-08,2.1696082887957472e-11,5.174841854387328e-15
871,8.247683057837412e-08,2.109231741900957e-11,4.982832336043681e-15
872,8.09467029957855e-08,2.050535372683291e-11,4.797947219985547e-15
873,7.94449626633201e-08,1.993472424625991e-11,4.619922159380727e-15
874,7.797108293471736e-08,1.9379974423674617e-11,4.448502615833563e-15
875,7.652454693416937e-08,1.884066235492312e-11,4.283443495448563e-15
876,7.51048473750574e-08,1.8316358433300326e-11,4.124508798397676e-15
877,7.371148638205125e-08,1.7806645007332652e-11,3.97147128149017e-15
878,7.234397531650898e-08,1.731111604808405e-11,3.824112133262666e-15
879,7.100183460511597e-08,1.6829376825720345e-11,3.682220661124762e-15
880,6.9684593571703e-08,1.6361043595074276e-11,3.545593990112939e-15
881,6.839179027218463e-08,1.5905743289960672e-11,3.4140367728220323e-15
882,6.71229713325596e-08,1.5463113225998366e-11,3.2873609100995247e-15
883,6.587769178991694e-08,1.5032800811702076e-11,3.1653852821033193e-15
884,6.465551493639155e-08,1.461446326761408e-11,3.0479354893384573e-15
885,6.345601216601494e-08,1.420776735325202e-11,2.9348436033025176e-15
886,6.227876282440702e-08,1.3812389101655262e-11,2.825947926383176e-15
887,6.112335406125668e-08,1.342801356131841e-11,2.721092760664628e-15
888,5.998938068553894e-08,1.3054334545306342e-11,2.620128185312314e-15
889,5.887644502341833e-08,1.2691054387350985e-11,2.5229098422176547e-15
890,5.778415677878837e-08,1.233788370473549e-11,2.4292987295963183e-15
891,5.671213289639839e-08,1.1994541167776938e-11,2.3391610032449018e-15
892,5.565999742751965e-08,1.1660753275723971e-11,2.2523677851718695e-15
893,5.462738139810362e-08,1.1336254138890794e-11,2.1687949793291296e-15
894,5.3613922679386275e-08,1.1020785266854033e-11,2.0883230941807847e-15
895,5.2619265860892906e-08,1.071409536254372e-11,2.0108370718553664e-15
896,5.1643062125799005e-08,1.0415940122064376e-11,1.9362261236372765e-15
897,5.068496912860347e-08,1.0126082040086725e-11,1.8643835715622245e-15
898,4.974465087507126e-08,9.844290220655054e-12,1.795206695890175e-15
899,4.882177760440335e-08,9.570340193259459e-12,1.7285965882377218e-15
900,4.79160256735927e-08,9.30401373402651e-12,1.6644580101599011e-15
901,4.702707744392573e-08,9.045098691885874e-12,1.6026992569792466e-15
902,4.6154621169589344e-08,8.793388819574417e-12,1.5432320266673864e-15
903,4.529835088834463e-08,8.548683609343197e-12,1.4859712935917132e-15
904,4.445796631422876e-08,8.31078813323644e-12,1.4308351869466126e-15
905,4.3633172732247515e-08,8.07951288781528e-12,1.3777448736954287e-15
906,4.2823680895021524e-08,7.854673643202602e-12,1.3266244458558021e-15
907,4.2029206921349856e-08,7.636091296328676e-12,1.2774008119672186e-15
908,4.124947219665562e-08,7.42359172826075e-12,1.2300035925855942e-15
909,4.0484203275278385e-08,7.217005665502898e-12,1.18436501965547e-15
910,3.973313178457939e-08,7.016168545155676e-12,1.1404198396159471e-15
911,3.899599433082575e-08,6.820920383828143e-12,1.0981052201018168e-15
912,3.827253240682074e-08,6.6311056501978544e-12,1.0573606601064936e-15
913,3.7562492301247764e-08,6.446573141117285e-12,1.0181279034783e-15
914,3.686562500969616e-08,6.267175861168007e-12,9.803508556264213e-16
915,3.61816861473377e-08,6.092770905566674e-12,9.43975503317438e-16
916,3.5510435863223097e-08,5.923219346329525e-12,9.089498374477626e-16
917,3.485163875616854e-08,5.758386121604754e-12,8.752237786815582e-16
918,3.420506379220271e-08,5.598139928084561e-12,8.427491058478222e-16
919,3.3570484223545327e-08,5.442353116411195e-12,8.114793869942521e-16
920,3.294767750908883e-08,5.290901589493682e-12,7.813699129993195e-16
921,3.233642523635527e-08,5.143664703654213e-12,7.523776336476293e-16
922,3.1736513044901165e-08,5.0005251725254706e-12,7.244610960771652e-16
923,3.114773055114322e-08,4.86136897362233e-12,6.975803855104157e-16
924,3.0569871274578836e-08,4.72608525751351e-12,6.716970681846367e-16
925,3.0002732565375316e-08,4.594566259520824e-12,6.467741363996534e-16
926,2.9446115533302457e-08,4.466707213875697e-12,6.227759556046331e-16
927,2.8899824977983626e-08,4.342406270264557e-12,5.996682134481711e-16
928,2.83636693204408e-08,4.221564412696625e-12,5.774178707188453e-16
929,2.783746053590964e-08,4.10408538062949e-12,5.559931141060915e-16
930,2.7321014087900928e-08,3.989875592289616e-12,5.353633107138613e-16
931,2.6814148863485396e-08,3.878844070126708e-12,5.15498964262022e-16
932,2.6316687109779086e-08,3.77090236834257e-12,4.963716729128802e-16
933,2.5828454371607092e-08,3.665964502436701e-12,4.779540886625271e-16
934,2.5349279430323764e-08,3.5639468807125224e-12,4.602198782389443e-16
935,2.4878994243767928e-08,3.464768237689676e-12,4.431436854509633e-16
936,2.441743388733209e-08,3.3683495693693396e-12,4.267010949342446e-16
937,2.39644364961249e-08,3.274614070301e-12,4.10868597242442e-16
938,2.3519843208206672e-08,3.1834870724005596e-12,3.956235552336382e-16
939,2.3083498108877978e-08,3.094895985471021e-12,3.80944171703993e-16
940,2.2655248176001826e-08,3.0087702393783903e-12,3.6680945822232605e-16
941,2.223494322634024e-08,2.925041227836722e-12,3.5319920512107427e-16
942,2.1822435862886388e-08,2.843642253757533e-12,3.4009395260071767e-16
943,2.141758142317385e-08,2.7645084761200512e-12,3.274749629063588e-16
944,2.1020237928544842e-08,2.6875768583199772e-12,3.1532419353667377e-16
945,2.0630266034359622e-08,2.6127861179556063e-12,3.0362427144693026e-16
946,2.024752898112965e-08,2.5400766780113275e-12,2.923584682091871e-16
947,1.987189254655729e-08,2.4693906193995965e-12,2.815106760941605e-16
948,1.950322499846534e-08,2.400671634823588e-12,2.710653850405591e-16
949,1.9141397048599763e-08,2.3338649839237743e-12,2.6100766047895803e-16
950,1.8786281807289527e-08,2.268917449672697e-12,2.513231219785056e-16
951,1.8437754738947576e-08,2.2057772959831992e-12,2.419979226859317e-16
952,1.8095693618397377e-08,2.1443942264963503e-12,2.330187295274598e-16
953,1.7759978488009682e-08,2.084719344516231e-12,2.243727041453154e-16
954,1.7430491615634527e-08,2.02670511405967e-12,2.1604748454157468e-16
955,1.7107117453313657e-08,1.970305321989898e-12,2.0803116740310714e-16
956,1.6789742596758948e-08,1.915475041203956e-12,2.0031229108234154e-16
957,1.647825574558259e-08,1.8621705948445426e-12,1.9287981920952015e-16
958,1.6172547664265065e-08,1.8103495215077806e-12,1.857231249130112e-16
959,1.5872511143847296e-08,1.7599705414191928e-12,1.7883197562511742e-16
960,1.5578040964333463e-08,1.7109935235509462e-12,1.7219651845165624e-16
961,1.5289033857791327e-08,1.663379453654165e-12,1.6580726608439335e-16
962,1.500538847213714e-08,1.6170904031808535e-12,1.5965508323618717e-16
963,1.4727005335592432e-08,1.5720894990706666e-12,1.5373117357944955e-16
964,1.445378682180017e-08,1.5283408943784657e-12,1.480270671692473e-16
965,1.4185637115588117e-08,1.4858097397192597e-12,1.4253460833306227e-16
966,1.3922462179367353e-08,1.4444621555077849e-12,1.3724594400989489e-16
967,1.3664169720154177e-08,1.4042652049706106e-12,1.3215351252203853e-16
968,1.3410669157203808e-08,1.3651868679092739e-12,1.2725003276347073e-16
969,1.3161871590244579e-08,1.3271960151935391e-12,1.225284937894029e-16
970,1.2917689768301444e-08,1.290262383964471e-12,1.179821447921037e-16
971,1.2678038059097871e-08,1.254356553527561e-12,1.1360448544866387e-16
972,1.2442832419025416e-08,1.2194499219167089e-12,1.093892566269015e-16
973,1.2211990363670408e-08,1.18551468311039e-12,1.0533043143611939e-16
974,1.1985430938887444e-08,1.1525238048818566e-12,1.0142220660991892e-16
975,1.1763074692409523e-08,1.1204510072657325e-12,9.765899420874962e-17
976,1.1544843645984888e-08,1.089270741623844e-12,9.403541363033076e-17
977,1.1330661268030778e-08,1.0589581702936159e-12,9.054628391652175e-17
978,1.1120452446794522e-08,1.029489146802817e-12,8.718661634564159e-17
979,1.0914143464012552e-08,1.000840196634896e-12,8.395160729964614e-17
980,1.0711661969058092e-08,9.729884985295855e-13,8.083663139596444e-17
981,1.0512936953568482e-08,9.459118663038807e-13,7.783723487417456e-17
982,1.0317898726543204e-08,9.195887311789065e-13,7.49491292280628e-17
983,1.0126478889903903e-08,8.939981245985999e-13,7.21681850739617e-17
984,9.938610314507819e-09,8.691196615265206e-13,6.949042624659999e-17
985,9.75422711660623e-09,8.449335242074811e-13,6.691202411402235e-17
986,9.57326463473964e-09,8.214204463810643e-13,6.442929210345099e-17
987,9.395659407061599e-09,7.985616979344525e-13,6.20386804302619e-17
988,9.221349149083247e-09,7.763390699823421e-13,5.973677102253948e-17
989,9.050272731830715e-09,7.54734860362059e-13,5.75202726339524e-17
990,8.882370160407768e-09,7.337318595323213e-13,5.538601613796368e-17
991,8.717582552956159e-09,7.133133368644143e-13,5.333094999664622e-17
992,8.555852120006313e-09,6.934630273148604e-13,5.1352135897625315e-17
993,8.397122144211103e-09,6.741651184689652e-13,4.9446744552909934e-17
994,8.241336960455606e-09,6.554042379449208e-13,4.7612051653605933e-17
995,8.088441936335865e-09,6.371654411484309e-13,4.584543397472731e-17
996,7.93838345299983e-09,6.194341993681043e-13,4.414436562453615e-17
997,7.791108886343713e-09,6.021963882021339e-13,4.2506414433048667e-17
998,7.646566588557215e-09,5.854382763070414e-13,4.092923847454367e-17
999,7.50470587001113e-09,5.691465144595252e-13,3.94105827191013e-17
1000,7.365476981480953e-09,5.533081249226999e-13,3.794827580838451e-17
1001,7.228831096700305e-09,5.379104911082539e-13,3.654022695105331e-17
1002,7.094720295238012e-09,5.229413475262924e-13,3.518442293337286e-17
1003,6.9630975456928645e-09,5.083887700148601e-13,3.3878925240741266e-17
1004,6.833916689200139e-09,4.942411662413586e-13,3.262186728602135e-17
1005,6.7071324232441236e-09,4.804872664682938e-13,3.1411451740713655e-17
1006,6.5827002857709455e-09,4.671161145759977e-13,3.024594796515466e-17
1007,6.460576639596148e-09,4.5411705933517164e-13,2.912368953406606e-17
1008,6.3407186571015374e-09,4.414797459223008e-13,2.8043071853917073e-17
1009,6.22308430521594e-09,4.2919410767117996e-13,2.7002549868693164e-17
1010,6.1076323306745945e-09,4.172503580539806e-13,2.600063585079089e-17
1011,5.9943222455520264e-09,4.056389828854716e-13,2.5035897273880314e-17
1012,5.883114313063303e-09,3.9435073274418293e-13,2.4106954764693644e-17
1013,5.773969533628721e-09,3.833766156044758e-13,2.3212480130811537e-17
1014,5.666849631197017e-09,3.7270788967365003e-13,2.23511944616273e-17
1015,5.5617170398223156e-09,3.623360564283826e-13,2.1521866299773677e-17
1016,5.458534890490105e-09,3.5225285384495023e-13,2.0723309880397812e-17
1017,5.357266998187619e-09,3.4245024981784347e-13,1.9954383435766893e-17
1018,5.257877849214089e-09,3.329204357615301e-13,1.9213987562780422e-17
1019,5.160332588726428e-09,3.236558203902702e-13,1.8501063651054993e-17
1020,5.064597008515958e-09,3.1464902367102854e-13,1.7814592369334096e-17
1021,4.970637535011917e-09,3.0589287094466775e-13,1.7153592208058787e-17
1022,4.878421217507516e-09,2.9738038721073807e-13,1.6517118076015454e-17
1023,4.787915716604441e-09,2.8910479157131233e-13,1.5904259949054134e-17
1024,4.699089292871726e-09,2.8105949182943937e-13,1.5314141568945378e-17
1025,4.611910795715033e-09,2.732380792379134e-13,1.4745919190515273e-17
1026,4.5263496524524285e-09,2.656343233941767e-13,1.419878037526729e-17
1027,4.442375857592835e-09,2.5824216727728773e-13,1.367194282976609e-17
1028,4.359959962313381e-09,2.510557224230031e-13,1.316465328712246e-17
1029,4.279073064131979e-09,2.4406926423312803e-13,1.2676186429980068e-17
1030,4.199686796771492e-09,2.372772274154001e-13,1.2205843853464189e-17
1031,4.1217733202119524e-09,2.3067420155027336e-13,1.1752953066609623e-17
1032,4.04530531092732e-09,2.242549267810712e-13,1.1316866530840044e-17
1033,3.970255952303383e-09,2.1801428962407526e-13,1.0896960734124022e-17
1034,3.89659892523342e-09,2.1194731889521224e-13,1.0492635299483951e-17
1035,3.824308398888338e-09,2.0604918175009434e-13,1.0103312126583244e-17
1036,3.753359021658041e-09,2.0031517983425867e-13,9.728434565164423e-18
1037,3.6837259122608586e-09,1.94740745540539e-13,9.36746661915633e-18
1038,3.615384651017914e-09,1.8932143837058853e-13,9.01989218031247e-18
1039,3.5483112712893705e-09,1.840529413976554e-13,8.685214290284763e-18
1040,3.482482251069557e-09,1.7893105782779325e-13,8.36295443007762e-18
1041,3.417874504738019e-09,1.7395170765676743e-13,8.052651835866422e-18
1042,3.3544653749636103e-09,1.6911092441999375e-13,7.753862840202158e-18
1043,3.292232624758777e-09,1.6440485203292132e-13,7.466160237660272e-18
1044,3.2311544296812567e-09,1.5982974171934194e-13,7.189132674026762e-18
1045,3.171209370180449e-09,1.5538194902517947e-13,6.922384058148166e-18
1046,3.1123764240857806e-09,1.5105793091538053e-13,6.66553299560451e-18
1047,3.054634959234428e-09,1.4685424295159388e-13,6.418212243395507e-18
1048,2.997964726235809e-09,1.4276753654838997e-13,6.180068184860297e-18
1049,2.942345851370315e-09,1.3879455630583566e-13,5.9507603240799975e-18
1050,2.88775882961978e-09,1.3493213741629858e-13,5.729960799040143e-18
1051,2.8341845178272555e-09,1.3117720314341593e-13,5.5173539128569645e-18
1052,2.781604127983684e-09,1.2752676237121924e-13,5.312635682397239e-18
1053,2.7299992206391212e-09,1.2397790722146296e-13,5.115513403646339e-18
1054,2.679351698436193e-09,1.205278107372587e-13,4.925705233203053e-18
1055,2.6296437997635223e-09,1.171737246311701e-13,4.742939785302796e-18
1056,2.580858092526897e-09,1.1391297709597429e-13,4.566955743793042e-18
1057,2.532977468036e-09,1.1074297067634646e-13,4.397501488506187e-18
1058,2.485985135004551e-09,1.0766118019977151e-13,4.234334735495624e-18
1059,2.439864613661759e-09,1.0466515076503517e-13,4.0772221906206575e-18
1060,2.3945997299730217e-09,1.0175249578669205e-13,3.9259392159849446e-18
1061,2.350174609967844e-09,9.892089509395266e-14,3.780269508751554e-18
1062,2.306573674172984e-09,9.61680930824754e-14,3.64000479187539e-18
1063,2.263781632148878e-09,9.349189691759096e-14,3.504944516310833e-18
1064,2.2217834771274275e-09,9.089017478752804e-14,3.3748955742687716e-18
1065,2.180564480749265e-09,8.836085420524875e-14,3.2496720231130867e-18
1066,2.140110187898658e-09,8.59019203575411e-14,3.1290948195017812e-18
1067,2.1004064116342327e-09,8.351141450005361e-14,3.012991563392659e-18
1068,2.061439228213751e-09,8.118743239699324e-14,2.9011962515475228e-18
1069,2.0231949722111794e-09,7.892812280424392e-14,2.7935490401824546e-18
1070,1.9856602317243564e-09,7.67316859946974e-14,2.6898960164248246e-18
1071,1.948821843671562e-09,7.459637232462167e-14,2.5900889782502495e-18
1072,1.9126668891753483e-09,7.252048083992484e-14,2.49398522258487e-18
1073,1.8771826890320106e-09,7.050235792120443e-14,2.4014473412699663e-18
1074,1.8423567992651105e-09,6.854039596650264e-14,2.312343024597188e-18
1075,1.8081770067614884e-09,6.663303211071833e-14,2.2265448721334997e-18
1076,1.7746313249882399e-09,6.477874698065557e-14,2.1439302105653573e-18
1077,1.7417079897891507e-09,6.297606348471714e-14,2.0643809183016643e-18
1078,1.7093954552591183e-09,6.122354563627881e-14,1.987783256584745e-18
1079,1.6776823896951097e-09,5.951979740980707e-14,1.9140277068678366e-18
1080,1.6465576716222407e-09,5.786346162880935e-14,1.843008814226605e-18
1081,1.6160103858935782e-09,5.625321888473049e-14,1.774625036580777e-18
1082,1.5860298198623007e-09,5.468778648593466e-14,1.708778599510326e-18
1083,1.556605459624873e-09,5.31659174359353e-14,1.6453753564586108e-18
1084,1.52772698633392e-09,5.1686399440059187e-14,1.5843246541226015e-18
1085,1.4993842725795016e-09,5.024805393975335e-14,1.5255392028377212e-18
1086,1.4715673788375271e-09,4.884973517376569e-14,1.4689349517719848e-18
1087,1.444266549984056e-09,4.749032926545124e-14,1.414430968750985e-18
1088,1.4174722118742674e-09,4.6168753335477234e-14,1.3619493245419045e-18
1089,1.391174967984898e-09,4.4883954639220096e-14,1.311414981431103e-18
1090,1.3653655961189683e-09,4.3634909728167196e-14,1.2627556859359674e-18
1091,1.340035045171646e-09,4.242062363465539e-14,1.2159018654976281e-18
1092,1.3151744319561068e-09,4.12401290792969e-14,1.1707865290068319e-18
1093,1.2907750380882849e-09,4.0092485700461256e-14,1.1273451710207438e-18
1094,1.2668283069294179e-09,3.8976779305199374e-14,1.0855156795337317e-18
1095,1.2433258405853121e-09,3.7892121141013216e-14,1.04523824717026e-18
1096,1.220259396961282e-09,3.683764718789087e-14,1.0064552856729215e-18
1097,1.1976208868717225e-09,3.581251747004307e-14,9.69111343563341e-19
1098,1.1754023712033093e-09,3.4815915386792954e-14,9.331530268582228e-19
1099,1.1535960581308252e-09,3.3847047062086045e-14,8.985289227271843e-19
1100,1.1321943003846406e-09,3.290514071210224e-14,8.651895259832217e-19
1101,1.111189592568887e-09,3.1989446030466114e-14,8.330871683007038e-19
1102,1.0905745685293858e-09,3.1099233590565805e-14,8.021759500596916e-19
1103,1.0703419987704062e-09,3.0233794264504304e-14,7.724116747191355e-19
1104,1.0504847879193497e-09,2.939243865822042e-14,7.437517856251161e-19
1105,1.0309959722384691e-09,2.857449656232932e-14,7.161553051637798e-19
1106,1.0118687171827507e-09,2.7779316418245295e-14,6.895827761719686e-19
1107,9.930963150031032e-10,2.7006264799161394e-14,6.639962055217762e-19
1108,9.746721823940138e-10,2.6254725905472552e-14,6.393590097983642e-19
1109,9.56589858184844e-10,2.5524101074240234e-14,6.156359629933736e-19
1110,9.38843001073958e-10,2.481380830230784e-14,5.927931461391415e-19
1111,9.21425387404887e-10,2.4123281782687013e-14,5.707978988117104e-19
1112,9.043309089837521e-10,2.3451971453845546e-14,5.496187724332913e-19
1113,8.875535709371771e-10,2.2799342561537837e-14,5.292254853074112e-19
1114,8.710874896099432e-10,2.2164875232828866e-14,5.095888793224561e-19
1115,8.549268905016461e-10,2.154806406197237e-14,4.906808782617033e-19
1116,8.390661062416324e-10,2.094841770781332e-14,4.724744476602368e-19
1117,8.234995746015067e-10,2.0365458502394044e-14,4.549435561513477e-19
1118,8.082218365445093e-10,1.979872207045213e-14,4.380631382471549e-19
1119,7.932275343110836e-10,1.9247756959507117e-14,4.218090585002289e-19
1120,7.785114095399604e-10,1.8712124280241198e-14,4.061580769949777e-19
1121,7.640683014240991e-10,1.8191397356887575e-14,3.910878161194556e-19
1122,7.498931449008414e-10,1.7685161387347872e-14,3.765767285700843e-19
1123,7.35980968875642e-10,1.7193013112767942e-14,3.626040665435404e-19
1124,7.223268944787507e-10,1.6714560496308795e-14,3.4914985207176005e-19
1125,7.089261333542402e-10,1.6249422410856815e-14,3.3619484845764643e-19
1126,6.957739859807736e-10,1.5797228335424468e-14,3.2372053277063874e-19
1127,6.828658400235263e-10,1.535761805999965e-14,3.117090693628168e-19
1128,6.70197168716684e-10,1.493024139860861e-14,3.0014328436767575e-19
1129,6.577635292759477e-10,1.4514757910363838e-14,2.8900664114510896e-19
1130,6.455605613404914e-10,1.4110836628274694e-14,2.7828321663749035e-19
1131,6.33583985443824e-10,1.371815579560483e-14,2.67957678603051e-19
1132,6.218296015130208e-10,1.3336402609566302e-14,2.580152636939977e-19
1133,6.102932873957971e-10,1.296527297214626e-14,2.484417563480309e-19
1134,5.989709974149083e-10,1.2604471247867707e-14,2.3922346846308016e-19
1135,5.878587609493684e-10,1.2253710028291372e-14,2.3034721982619675e-19
1136,5.769526810419907e-10,1.1912709903071097e-14,2.2180031926862165e-19
1137,5.662489330327616e-10,1.1581199237380366e-14,2.1357054652008281e-19
1138,5.557437632175676e-10,1.1258913955532683e-14,2.0564613473637903e-19
1139,5.454334875318072e-10,1.0945597330623428e-14,1.9801575367526742e-19
1140,5.353144902584231e-10,1.0640999780025625e-14,1.9066849349659985e-19
1141,5.253832227599051e-10,1.034487866657672e-14,1.8359384916354607e-19
1142,5.156362022338155e-10,1.0056998105297997e-14,1.7678170542260035e-19
1143,5.06070010491403e-10,9.777128775492674e-15,1.7022232234089636e-19
1144,4.96681292758876e-10,9.50504773807297e-15,1.6390632138015162e-19
1145,4.874667565009151e-10,9.240538257970679e-15,1.5782467198733016e-19
1146,4.784231702660115e-10,8.983389631489747e-15,1.5196867868285088e-19
1147,4.695473625532274e-10,8.733397018463334e-15,1.4632996862788066e-19
1148,4.608362206999805e-10,8.490361279081663e-15,1.409004796529356e-19
1149,4.5228668979046195e-10,8.254088815260686e-15,1.356724487306743e-19
1150,4.438957715843064e-10,8.024391416425173e-15,1.3063840087640146e-19
1151,4.3566052346513704e-10,7.801086109583419e-15,1.2579113846041176e-19
1152,4.2757805740861776e-10,7.583995013574106e-15,1.2112373091689328e-19
1153,4.1964553896964985e-10,7.372945197369232e-15,1.1662950483467582e-19
1154,4.118601862883589e-10,7.167768542320238e-15,1.1230203441565653e-19
1155,4.0421926911452237e-10,6.9683016082375835e-15,1.0813513228726003e-19
1156,3.9672010785009666e-10,6.77438550319711e-15,1.0412284065579693e-19
1157,3.893600726095072e-10,6.585865756969465e-15,1.002594227880718e-19
1158,3.8213658229737183e-10,6.402592197971786e-15,9.653935480906128e-20
1159,3.750471037033354e-10,6.2244188336435975e-15,9.295731780393451e-20
1160,3.680891506136962e-10,6.051203734151655e-15,8.950819021312355e-20
1161,3.612602829395143e-10,5.882808919331083e-15,8.61870405095703e-20
1162,3.5455810586089536e-10,5.7191002487727534e-15,8.298912014768009e-20
1163,3.479802689871494e-10,5.559947314969345e-15,7.990985677390001e-20
1164,3.41524465532531e-10,5.4052233394349706e-15,7.694484768921507e-20
1165,3.3518843150727124e-10,5.2548050717156155e-15,7.408985355421447e-20
1166,3.2896994492361764e-10,5.108572691209952e-15,7.134079232772792e-20
1167,3.228668250166038e-10,4.966409711722312e-15,6.869373343036516e-20
1168,3.1687693147927554e-10,4.828202888671789e-15,6.614489212461421e-20
1169,3.109981637121056e-10,4.6938421288835506e-15,6.369062410346261e-20
1170,3.052284600863327e-10,4.563220402890523e-15,6.13274202798049e-20
1171,2.9956579722096786e-10,4.4362336596755494e-15,5.905190176918602e-20
1172,2.9400818927321363e-10,4.312780743786149e-15,5.686081505870718e-20
1173,2.885536872420476e-10,4.192763314755822e-15,5.47510273551867e-20
1174,2.8320037828472597e-10,4.076085768767729e-15,5.271952210592457e-20
1175,2.779463850459677e-10,3.962655162498341e-15,5.076339468566657e-20
1176,2.727898649995834e-10,3.85238113908038e-15,4.8879848243600996e-20
1177,2.677290098023186e-10,3.7451758561261035e-15,4.706618970445023e-20
1178,2.627620446596852e-10,3.640953915753565e-15,4.5319825917939477e-20
1179,2.578872277035571e-10,3.5396322965601384e-15,4.363825995113725e-20
1180,2.531028493813136e-10,3.441130287489091e-15,4.2019087518366406e-20
1181,2.484072318563154e-10,3.3453694235365532e-15,4.04599935435813e-20
1182,2.4379872841950296e-10,3.2522734232476422e-15,3.8958748850295916e-20
1183,2.39275722911911e-10,3.1617681279519728e-15,3.7513206974330305e-20
1184,2.3483662915789686e-10,3.073781442690135e-15,3.612130109481827e-20
1185,2.3047989040888325e-10,2.9882432787840932e-15,3.478104107908818e-20
1186,2.2620397879742149e-10,2.9050854980057514e-15,3.349051063719181e-20
1187,2.2200739480138248e-10,2.8242418582992147e-15,3.224786458201274e-20
1188,2.1788866671808842e-10,2.745647961013507e-15,3.105132619103683e-20
1189,2.1384635014820043e-10,2.6692411996037182e-15,2.9899184666012713e-20
1190,2.0987902748918132e-10,2.5949607097597044e-15,2.878979268687009e-20
1191,2.0598530743815554e-10,2.5227473209226307e-15,2.772156405639847e-20
1192,2.0216382450399245e-10,2.452543509150721e-15,2.6692971432318796e-20
1193,1.9841323852844124e-10,2.384293351296677e-15,2.5702544143505146e-20
1194,1.9473223421615007e-10,2.3179424804602628e-15,2.4748866087234374e-20
1195,1.9111952067340434e-10,2.2534380426805676e-15,2.3830573704457027e-20
1196,1.8757383095542225e-10,2.1907286548334528e-15,2.2946354030194673e-20
1197,1.8409392162204927e-10,2.1297643637006373e-15,2.2094942816276117e-20
1198,1.8067857230169525e-10,2.0704966061778275e-15,2.1275122723728405e-20
1199,1.7732658526336155e-10,2.012878170590182e-15,2.048572158223812e-20
1200,1.74036784996608e-10,1.956863159084306e-15,1.972561071419435e-20
1201,1.7080801779931247e-10,1.9024069510668115e-15,1.899370332091708e-20
1202,1.676391513730783e-10,1.8494661676603217e-15,1.828895292876366e-20
1203,1.6452907442614776e-10,1.7979986371486038e-15,1.7610351892891563e-20
1204,1.614766962836827e-10,1.7479633613833056e-15,1.695692995653819e-20
1205,1.5848094650527482e-10,1.6993204831255382e-15,1.6327752863757772e-20
1206,1.5554077450955247e-10,1.652031254296285e-15,1.5721921023631828e-20
1207,1.526551492057515e-10,1.6060580051103489e-15,1.513856822404337e-20
1208,1.498230586321214e-10,1.5613641140692519e-15,1.4576860393175724e-20
1209,1.470435096010398e-10,1.517913978789178e-15,1.4035994406965286e-20
1210,1.4431552735071094e-10,1.4756729876407289e-15,1.351519694080299e-20
1211,1.4163815520332577e-10,1.4346074921778964e-15,1.3013723363842763e-20
1212,1.39010454229564e-10,1.3946847803342882e-15,1.2530856674336027e-20
1213,1.3643150291932053e-10,1.355873050365261e-15,1.2065906474469989e-20
1214,1.3390039685854024e-10,1.3181413855151977e-15,1.1618207983243969e-20
1215,1.314162484120487e-10,1.281459729389752e-15,1.118712108597238e-20
1216,1.289781864122667e-10,1.245798862013443e-15,1.0772029419055359e-20
1217,1.2658535585369993e-10,1.211130376553526e-15,1.0372339488708436e-20
1218,1.2423691759309674e-10,1.177426656691598e-15,9.987479822391254e-21
1219,1.2193204805516822e-10,1.1446608546249148e-15,9.616900151722018e-21
1220,1.1966993894376822e-10,1.112806869679894e-15,9.26007062570944e-21
1221,1.1744979695843146e-10,1.0818393275207673e-15,8.916481053177252e-21
1222,1.1527084351617042e-10,1.051733559936822e-15,8.585640173298129e-21
1223,1.1313231447843366e-10,1.022465585192129e-15,8.267074953194024e-21
1224,1.1103345988312952e-10,9.940120889221058e-16,7.960329911598633e-21
1225,1.0897354368162153e-10,9.663504055616934e-16,7.664966467614983e-21
1226,1.0695184348060295e-10,9.394585002903597e-16,7.380562313636987e-21
1227,1.0496765028876027e-10,9.133149514795403e-16,7.10671081153838e-21
1228,1.0302026826813663e-10,8.878989336285369e-16,6.843020411265728e-21
1229,1.0110901449010789e-10,8.631902007752838e-16,6.589114091004191e-21
1230,9.923321869588598e-11,8.391690703687624e-16,6.3446288181156274e-21
1231,9.739222306146551e-11,8.158164075902201e-16,6.109215030078267e-21
